Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1024736,-114373,-107334,38653,316886,165647,-114498,226555,-119178,-114551,66179,232484,38418
1024737,-114400,-107366,38660,316931,165684,-114548,226495,-119227,-114600,66113,232497,38424
1024738,-114402,-107371,38657,316965,165709,-114566,226450,-119233,-114623,66078,232391,38424
1024739,-114411,-107368,38670,316955,165626,-114583,226421,-119219,-114636,66063,232312,38435
1024740,-114413,-107376,38663,316882,165572,-114607,226423,-119187,-114660,66044,232394,38431
1024741,-114399,-107358,38679,316852,165522,-114644,226451,-119180,-114696,66047,232518,38445
1024742,-114399,-107355,38644,316872,165617,-114670,226453,-119186,-114722,66037,232619,38410
1024743,-114378,-107338,38645,316939,165700,-114668,226444,-119197,-114721,66030,232654,38411
1024744,-114353,-107343,38650,316978,165717,-114607,226466,-119170,-114659,66080,232647,38416
1024745,-114324,-107304,38686,316968,165653,-114550,226519,-119157,-114601,66117,232672,38455
1024746,-114270,-107278,38736,316991,165616,-114509,226575,-119139,-114563,66110,232701,38503
1024747,-114235,-107251,38777,316990,165659,-114478,226662,-119121,-114530,66142,232725,38540
1024748,-114222,-107256,38803,317001,165749,-114441,226725,-119096,-114494,66178,232665,38564
1024749,-114211,-107247,38859,317034,165799,-114418,226761,-119079,-114474,66193,232561,38623
1024750,-114189,-107247,38884,317048,165815,-114390,226753,-119082,-114445,66211,232552,38650
1024751,-114194,-107253,38883,317029,165781,-114398,226731,-119082,-114451,66237,232573,38646
1024752,-114192,-107256,38889,317028,165681,-114444,226721,-119097,-114492,66246,232496,38653
1024753,-114227,-107268,38854,316937,165599,-114435,226694,-119078,-114489,66192,232437,38621
1024754,-114279,-107314,38815,316877,165617,-114497,226624,-119130,-114549,66173,232514,38580
1024755,-114347,-107350,38742,316841,165677,-114539,226552,-119166,-114596,66171,232564,38508
1024756,-114408,-107376,38715,316855,165660,-114545,226496,-119180,-114599,66136,232517,38480
1024757,-114388,-107368,38696,316919,165691,-114546,226437,-119175,-114600,66098,232205,38462
1024758,-114362,-107366,38710,316965,165691,-114558,226382,-119196,-114612,66090,232072,38474
1024759,-114389,-107386,38693,316963,165576,-114599,226288,-119239,-114651,66093,232285,38459
1024760,-114432,-107395,38689,316969,165452,-114586,226241,-119233,-114641,66141,232487,38455
1024761,-114389,-107391,38664,316964,165358,-114566,226286,-119202,-114620,66142,232560,38430
1024762,-114368,-107411,38641,316935,165375,-114555,226359,-119196,-114613,66142,232652,38408
1024763,-114335,-107390,38645,316905,165403,-114521,226445,-119168,-114579,66167,232650,38409
1024764,-114300,-107368,38631,317018,165498,-114498,226509,-119152,-114551,66161,232622,38400
1024765,-114310,-107377,38638,317037,165680,-114507,226570,-119174,-114560,66148,232709,38403
1024766,-114297,-107373,38647,317069,165826,-114523,226631,-119171,-114576,66117,232779,38412
1024767,-114279,-107368,38706,317137,165848,-114513,226680,-119136,-114564,66164,232860,38474
1024768,-114259,-107330,38729,317166,165906,-114502,226716,-119107,-114560,66174,232883,38493
1024769,-114215,-107313,38738,317186,165937,-114510,226743,-119093,-114560,66297,232848,38504
1024770,-114192,-107307,38739,317154,165888,-114504,226780,-119097,-114556,66364,232881,38506
1024771,-114176,-107291,38782,317115,165808,-114458,226777,-119098,-114516,66354,232861,38546
1024772,-114187,-107297,38807,317075,165736,-114451,226753,-119105,-114502,66335,232826,38573
1024773,-114205,-107322,38843,317009,165626,-114462,226705,-119116,-114516,66298,232847,38610
1024774,-114230,-107342,38828,317002,165572,-114495,226616,-119150,-114547,66257,232796,38596
1024775,-114268,-107340,38813,317029,165508,-114516,226510,-119157,-114570,66249,232725,38579
1024776,-114303,-107385,38764,316991,165564,-114542,226358,-119158,-114592,66240,232777,38531
1024777,-114315,-107404,38686,316948,165692,-114566,226215,-119159,-114619,66213,232770,38456
1024778,-114322,-107389,38650,316938,165715,-114588,226177,-119147,-114644,66153,232725,38414
1024779,-114339,-107379,38654,316957,165656,-114589,226258,-119145,-114641,66083,232602,38420
1024780,-114325,-107386,38671,316965,165586,-114600,226357,-119110,-114651,66074,232541,38436
1024781,-114299,-107392,38695,316988,165535,-114553,226408,-119116,-114603,66101,232557,38462
1024782,-114287,-107402,38691,316977,165653,-114529,226436,-119100,-114581,66102,232557,38456
1024783,-114267,-107406,38686,316962,165715,-114512,226603,-119125,-114565,66106,232542,38451
1024784,-114251,-107393,38704,316983,165709,-114485,226731,-119106,-114535,66170,232516,38471
1024785,-114240,-107366,38754,317081,165717,-114462,226788,-119093,-114514,66228,232402,38519
1024786,-114202,-107349,38803,317100,165810,-114456,226820,-119087,-114507,66262,232417,38567
1024787,-114184,-107310,38822,317094,165941,-114433,226837,-119081,-114486,66285,232544,38588
1024788,-114167,-107311,38807,317021,165962,-114422,226878,-119063,-114475,66316,232736,38575
1024789,-114127,-107297,38810,316987,165959,-114416,226884,-119039,-114469,66380,232893,38577
1024790,-114079,-107286,38818,316997,165894,-114401,226882,-119009,-114452,66381,232931,38585
1024791,-114098,-107303,38793,317029,165883,-114399,226869,-118995,-114450,66402,232915,38561
1024792,-114130,-107323,38770,316973,165903,-114402,226847,-119025,-114457,66393,232848,38536
1024793,-114146,-107317,38752,316896,165897,-114419,226783,-119048,-114472,66339,232776,38520
1024794,-114156,-107320,38741,316910,165828,-114429,226702,-119086,-114482,66313,232659,38506
1024795,-114166,-107324,38740,316998,165791,-114461,226635,-119111,-114514,66230,232560,38504
1024796,-114201,-107340,38720,317027,165717,-114481,226594,-119129,-114532,66199,232518,38487
1024797,-114232,-107358,38675,317004,165680,-114502,226565,-119156,-114555,66158,232542,38443
1024798,-114257,-107382,38647,316984,165634,-114515,226513,-119186,-114567,66098,232731,38412
1024799,-114295,-107392,38632,316948,165631,-114510,226480,-119178,-114562,66117,232731,38400
1024800,-114294,-107392,38613,316938,165708,-114516,226410,-119175,-114571,66122,232704,38378
1024801,-114254,-107346,38601,316950,165732,-114504,226343,-119153,-114558,66152,232678,38364
1024802,-114227,-107327,38569,316939,165725,-114462,226381,-119115,-114519,66164,232664,38336
1024803,-114251,-107324,38542,316969,165725,-114459,226482,-119105,-114512,66197,232735,38310
1024804,-114223,-107288,38582,317024,165646,-114444,226544,-119072,-114498,66187,232812,38349
1024805,-114195,-107275,38628,316993,165590,-114414,226613,-119038,-114466,66216,232879,38391
1024806,-114161,-107260,38731,316965,165586,-114383,226677,-119001,-114437,66305,232800,38499
1024807,-114112,-107216,38817,317096,165563,-114343,226718,-118988,-114398,66341,232716,38583
1024808,-114068,-107174,38885,317185,165533,-114328,226731,-118986,-114381,66384,232688,38650
1024809,-114064,-107169,38933,317139,165648,-114325,226777,-118984,-114381,66413,232724,38698
1024810,-114040,-107156,38937,317057,165731,-114315,226823,-118966,-114370,66392,232651,38701
1024811,-114029,-107157,38918,317075,165767,-114402,226857,-118945,-114454,66390,232536,38682
1024812,-114081,-107183,38859,317122,165901,-114502,226835,-118986,-114557,66337,232554,38625
1024813,-114125,-107204,38813,317096,165914,-114545,226765,-119016,-114601,66230,232617,38580
1024814,-114208,-107226,38788,317084,165869,-114528,226675,-119043,-114584,66169,232668,38554
1024815,-114278,-107257,38755,317099,165858,-114555,226606,-119098,-114610,66110,232742,38521
1024816,-114285,-107254,38720,317063,165880,-114581,226547,-119143,-114635,66099,232723,38484
1024817,-114292,-107271,38710,317059,165805,-114551,226494,-119162,-114604,66126,232567,38477
1024818,-114298,-107277,38689,317038,165770,-114518,226464,-119162,-114571,66131,232517,38455
1024819,-114313,-107302,38681,316966,165731,-114485,226443,-119153,-114538,66087,232551,38445
1024820,-114321,-107308,38702,316883,165731,-114437,226439,-119149,-114489,66076,232570,38470
1024821,-114341,-107288,38740,316928,165727,-114419,226444,-119149,-114470,66081,232567,38506
1024822,-114316,-107254,38815,316978,165548,-114374,226422,-119124,-114426,66096,232617,38579
1024823,-114303,-107259,38866,317024,165507,-114389,226506,-119119,-114443,66090,232683,38629
1024824,-114318,-107265,38872,317028,165680,-114396,226558,-119135,-114451,66124,232756,38638
1024825,-114291,-107252,38884,317086,165789,-114407,226575,-119119,-114462,66145,232806,38650
1024826,-114244,-107226,38943,317173,165822,-114422,226615,-119115,-114474,66186,232791,38707
1024827,-114201,-107185,38971,317209,165843,-114415,226700,-119103,-114469,66253,232760,38735
1024828,-114166,-107163,39010,317097,165869,-114347,226712,-119037,-114402,66332,232731,38776
1024829,-114139,-107132,39051,317091,165898,-114285,226683,-119011,-114336,66379,232696,38819
1024830,-114135,-107139,39043,317138,165892,-114265,226647,-118997,-114316,66410,232715,38807
1024831,-114176,-107159,39025,317186,165959,-114275,226589,-119032,-114330,66365,232809,38793
1024832,-114186,-107193,39001,317245,165899,-114305,226548,-119082,-114360,66321,232847,38768
1024833,-114187,-107214,38967,317228,165828,-114291,226460,-119086,-114343,66315,232802,38733
1024834,-114234,-107246,38939,317152,165793,-114346,226390,-119125,-114399,66279,232877,38706
1024835,-114274,-107258,38892,317038,165736,-114347,226398,-119144,-114402,66256,232898,38657
1024836,-114334,-107269,38883,317014,165675,-114356,226398,-119158,-114408,66236,232817,38650
1024837,-114390,-107272,38868,317025,165579,-114356,226374,-119159,-114410,66211,232698,38630
1024838,-114399,-107281,38851,317046,165482,-114349,226393,-119150,-114403,66170,232667,38614
1024839,-114409,-107294,38805,317043,165460,-114370,226417,-119174,-114421,66221,232622,38573
1024840,-114406,-107287,38785,316998,165515,-114388,226477,-119156,-114440,66261,232474,38552
1024841,-114364,-107274,38813,317045,165609,-114346,226533,-119130,-114394,66264,232142,38582
1024842,-114356,-107280,38862,317122,165699,-114352,226515,-119149,-114402,66221,232142,38628
1024843,-114341,-107287,38905,317161,165766,-114389,226457,-119183,-114446,66131,232446,38667
1024844,-114336,-107277,38917,317149,165796,-114406,226463,-119167,-114457,66132,232651,38685
1024845,-114305,-107266,38911,317131,165778,-114388,226517,-119149,-114440,66205,232709,38676
1024846,-114279,-107247,38905,317153,165686,-114346,226542,-119130,-114399,66311,232821,38670
1024847,-114271,-107230,38889,317183,165717,-114317,226562,-119113,-114371,66351,232946,38658
1024848,-114241,-107216,38911,317229,165768,-114311,226573,-119097,-114361,66382,232990,38676
1024849,-114215,-107223,38915,317194,165821,-114315,226622,-119074,-114367,66437,233025,38683
1024850,-114231,-107222,38887,317207,165943,-114292,226668,-119061,-114344,66441,232921,38654
1024851,-114226,-107215,38866,317190,165920,-114283,226690,-119042,-114336,66417,232877,38635
1024852,-114245,-107233,38827,317207,165853,-114325,226658,-119063,-114375,66356,232883,38592
1024853,-114275,-107256,38821,317192,165830,-114409,226622,-119101,-114462,66252,232903,38588
1024854,-114292,-107272,38836,317197,165826,-114455,226576,-119138,-114507,66185,232735,38604
1024855,-114337,-107303,38900,317159,165822,-114481,226532,-119169,-114532,66176,232534,38663
1024856,-114398,-107340,38884,317091,165877,-114465,226461,-119199,-114515,66151,232536,38650
1024857,-114443,-107370,38862,317044,165926,-114464,226389,-119233,-114517,66061,232567,38629
1024858,-114470,-107384,38833,317007,165895,-114480,226369,-119258,-114534,66078,232639,38602
1024859,-114470,-107383,38816,316974,165838,-114524,226284,-119311,-114575,66086,232728,38586
1024860,-114460,-107378,38824,317006,165810,-114521,226200,-119292,-114575,66129,232678,38588
1024861,-114445,-107366,38823,317010,165812,-114482,226181,-119246,-114536,66177,232617,38589
1024862,-114433,-107371,38836,316991,165849,-114452,226239,-119214,-114504,66169,232602,38603
1024863,-114408,-107338,38881,316981,165876,-114443,226313,-119212,-114493,66154,232606,38647
1024864,-114359,-107315,38901,316970,165883,-114424,226419,-119239,-114477,66148,232651,38669
1024865,-114313,-107314,38912,316974,165904,-114462,226516,-119239,-114513,66177,232706,38677
1024866,-114252,-107296,38942,317019,165945,-114460,226582,-119246,-114511,66183,232704,38708
1024867,-114206,-107271,38980,317106,166054,-114427,226654,-119201,-114482,66251,232521,38747
1024868,-114189,-107249,38993,317185,166055,-114378,226737,-119169,-114429,66287,232407,38758
1024869,-114146,-107204,38994,317326,166064,-114368,226752,-119131,-114421,66211,232446,38762
1024870,-114098,-107194,38973,317381,166058,-114386,226750,-119146,-114439,66080,232570,38738
1024871,-114101,-107202,38927,317284,165964,-114373,226714,-119134,-114424,66131,232690,38691
1024872,-114142,-107226,38862,317236,165881,-114383,226599,-119146,-114436,66179,232800,38629
1024873,-114183,-107268,38846,317190,165857,-114411,226493,-119175,-114465,66202,232788,38611
1024874,-114235,-107286,38844,317072,165787,-114431,226481,-119202,-114488,66208,232720,38608
1024875,-114252,-107288,38893,316978,165609,-114429,226470,-119172,-114483,66231,232659,38658
1024876,-114271,-107322,38861,316951,165435,-114439,226447,-119169,-114495,66222,232718,38625
1024877,-114305,-107365,38791,316883,165326,-114455,226483,-119187,-114507,66209,232784,38555
1024878,-114367,-107397,38754,316847,165395,-114493,226506,-119206,-114544,66188,232831,38520
1024879,-114414,-107430,38723,316882,165429,-114511,226451,-119220,-114563,66169,232793,38487
1024880,-114415,-107436,38722,316849,165448,-114499,226442,-119193,-114553,66174,232766,38488
1024881,-114360,-107421,38717,316869,165479,-114502,226410,-119171,-114556,66130,232814,38481
1024882,-114328,-107420,38712,316963,165525,-114517,226383,-119169,-114567,66109,232887,38480
1024883,-114323,-107430,38715,316957,165573,-114490,226450,-119134,-114542,66161,232896,38483
1024884,-114285,-107411,38732,316985,165635,-114490,226548,-119128,-114542,66192,232858,38496
1024885,-114253,-107387,38772,317039,165689,-114450,226595,-119091,-114505,66233,232777,38539
1024886,-114227,-107392,38791,317061,165764,-114425,226661,-119073,-114478,66279,232766,38560
1024887,-114161,-107369,38855,317122,165843,-114430,226750,-119059,-114484,66307,232790,38620
1024888,-114114,-107350,38835,317186,165882,-114408,226775,-119043,-114458,66317,232789,38604
1024889,-114092,-107329,38803,317249,165936,-114378,226779,-119016,-114434,66345,232799,38569
1024890,-114086,-107323,38788,317217,165979,-114353,226827,-118983,-114406,66321,232790,38556
1024891,-114082,-107321,38766,317184,166006,-114359,226839,-118970,-114414,66334,232687,38532
1024892,-114122,-107340,38776,317138,165939,-114384,226809,-118971,-114439,66334,232682,38543
1024893,-114159,-107342,38788,317073,165800,-114431,226759,-118999,-114485,66341,232727,38557
1024894,-114203,-107378,38819,317001,165795,-114492,226725,-119038,-114542,66267,232734,38587
1024895,-114204,-107406,38808,316925,165751,-114552,226697,-119051,-114607,66227,232759,38578
1024896,-114206,-107401,38823,316944,165671,-114629,226689,-119071,-114683,66218,232670,38590
1024897,-114232,-107420,38802,316926,165600,-114611,226641,-119071,-114665,66176,232616,38568
1024898,-114265,-107440,38746,316853,165623,-114601,226567,-119076,-114657,66128,232713,38512
1024899,-114303,-107465,38716,316809,165635,-114586,226514,-119072,-114638,66154,232672,38483
1024900,-114330,-107465,38707,316796,165725,-114578,226516,-119063,-114630,66149,232565,38475
1024901,-114328,-107447,38709,316809,165758,-114547,226541,-119054,-114602,66125,232597,38476
1024902,-114286,-107430,38720,316838,165743,-114514,226538,-119040,-114566,66084,232632,38486
1024903,-114253,-107405,38735,316947,165709,-114474,226557,-119016,-114527,66086,232654,38502
1024904,-114246,-107395,38751,317040,165709,-114442,226589,-118995,-114494,66099,232750,38517
1024905,-114217,-107413,38737,317049,165724,-114423,226704,-118993,-114476,66158,232828,38502
1024906,-114164,-107430,38733,316993,165758,-114401,226811,-118982,-114454,66218,232886,38499
1024907,-114133,-107430,38722,316948,165826,-114385,226896,-118947,-114437,66268,232964,38487
1024908,-114114,-107424,38715,316928,165861,-114367,226945,-118936,-114416,66294,233078,38481
1024909,-114101,-107424,38724,316954,165940,-114349,226975,-118911,-114402,66364,233101,38491
1024910,-114089,-107401,38756,316950,165891,-114339,226973,-118882,-114395,66436,233029,38521
1024911,-114080,-107387,38758,316945,165843,-114377,226978,-118883,-114432,66447,232976,38524
1024912,-114082,-107375,38738,316975,165779,-114405,226923,-118896,-114458,66447,232915,38504
1024913,-114109,-107387,38688,316995,165671,-114445,226878,-118917,-114499,66411,232912,38457
1024914,-114136,-107411,38660,317010,165594,-114486,226823,-118942,-114538,66370,232894,38424
1024915,-114164,-107441,38660,316998,165554,-114520,226811,-118982,-114572,66311,232831,38428
1024916,-114189,-107467,38654,316917,165587,-114546,226792,-118992,-114596,66248,232766,38422
1024917,-114228,-107489,38646,316857,165620,-114567,226747,-119025,-114618,66179,232762,38415
1024918,-114237,-107502,38627,316757,165631,-114558,226747,-119038,-114615,66165,232717,38393
1024919,-114257,-107506,38661,316692,165644,-114578,226709,-119048,-114632,66114,232688,38423
1024920,-114246,-107495,38694,316736,165678,-114563,226668,-119035,-114619,66100,232571,38461
1024921,-114212,-107466,38705,316778,165678,-114541,226618,-119016,-114592,66119,232468,38471
1024922,-114180,-107438,38729,316832,165686,-114523,226592,-118991,-114577,66144,232453,38495
1024923,-114175,-107430,38713,316836,165733,-114491,226645,-118963,-114545,66176,232500,38477
1024924,-114156,-107406,38717,316894,165756,-114474,226712,-118953,-114525,66187,232494,38481
1024925,-114126,-107374,38716,317028,165621,-114431,226742,-118937,-114483,66216,232473,38482
1024926,-114072,-107341,38738,317121,165466,-114406,226805,-118907,-114460,66239,232564,38504
1024927,-114055,-107314,38737,317131,165568,-114421,226858,-118896,-114474,66210,232728,38503
1024928,-114050,-107305,38787,317081,165645,-114458,226900,-118907,-114510,66256,232859,38553
1024929,-114015,-107284,38822,317079,165717,-114449,226951,-118892,-114501,66245,232865,38588
1024930,-113980,-107274,38858,317052,165814,-114446,226931,-118885,-114499,66223,232793,38623
1024931,-113989,-107282,38888,317081,165830,-114473,226900,-118928,-114529,66227,232793,38655
1024932,-114024,-107304,38891,317071,165871,-114504,226818,-118970,-114560,66198,232822,38656
1024933,-114077,-107332,38881,317053,165955,-114547,226728,-119010,-114601,66157,232790,38647
1024934,-114155,-107354,38849,317044,165853,-114532,226644,-119030,-114586,66168,232715,38613
1024935,-114216,-107351,38833,317073,165801,-114545,226612,-119051,-114600,66192,232558,38599
1024936,-114223,-107336,38790,317025,165697,-114567,226618,-119085,-114619,66195,232545,38555
1024937,-114219,-107339,38776,316959,165616,-114577,226538,-119109,-114632,66146,232591,38540
1024938,-114218,-107354,38747,316907,165575,-114593,226448,-119124,-114645,66136,232656,38515
1024939,-114275,-107370,38740,316866,165627,-114594,226408,-119140,-114650,66123,232658,38506
1024940,-114349,-107374,38722,316829,165687,-114595,226450,-119133,-114649,66125,232697,38488
1024941,-114350,-107371,38737,316877,165773,-114600,226445,-119143,-114654,66145,232682,38500
1024942,-114327,-107375,38737,316909,165759,-114585,226495,-119124,-114640,66147,232753,38502
1024943,-114260,-107364,38750,316929,165782,-114592,226588,-119123,-114647,66120,232768,38516
1024944,-114223,-107352,38770,316856,165843,-114578,226681,-119123,-114632,66142,232797,38534
1024945,-114160,-107343,38805,316810,165842,-114510,226714,-119094,-114563,66230,232762,38573
1024946,-114133,-107316,38844,316885,165857,-114495,226715,-119081,-114548,66257,232800,38613
1024947,-114083,-107279,38890,317007,165874,-114503,226781,-119094,-114556,66242,232852,38656
1024948,-114051,-107258,38923,317106,165889,-114520,226805,-119096,-114572,66248,232875,38688
1024949,-114030,-107236,38940,317140,165926,-114508,226774,-119090,-114560,66277,232957,38707
1024950,-114026,-107220,38979,317170,165976,-114511,226780,-119085,-114564,66257,232955,38746
1024951,-114040,-107227,38968,317168,166032,-114520,226779,-119082,-114578,66233,232903,38732
1024952,-114083,-107225,38977,317131,166043,-114551,226751,-119124,-114605,66161,232885,38743
1024953,-114090,-107224,38987,317139,165984,-114577,226688,-119150,-114631,66103,232797,38752
1024954,-114128,-107245,38986,317152,165929,-114630,226647,-119182,-114685,66061,232718,38750
1024955,-114156,-107248,38954,317173,165931,-114716,226594,-119190,-114767,66003,232592,38718
1024956,-114179,-107244,38915,317170,165869,-114723,226563,-119208,-114777,65968,232503,38686
1024957,-114203,-107254,38889,317140,165730,-114704,226550,-119181,-114756,65964,232427,38656
1024958,-114199,-107269,38887,317118,165592,-114694,226544,-119172,-114747,65968,232365,38655
1024959,-114214,-107265,38896,317068,165567,-114690,226499,-119174,-114743,65978,232308,38663
1024960,-114207,-107262,38923,317054,165570,-114660,226446,-119174,-114714,65913,232262,38688
1024961,-114206,-107263,38953,317047,165700,-114665,226435,-119197,-114715,65955,232222,38720
1024962,-114195,-107262,38970,317041,165769,-114659,226447,-119172,-114710,66027,232155,38738
1024963,-114188,-107238,38990,317108,165733,-114641,226494,-119167,-114692,66059,232179,38757
1024964,-114189,-107216,39001,317200,165714,-114610,226442,-119190,-114663,66061,232357,38766
1024965,-114147,-107203,39015,317158,165655,-114583,226412,-119186,-114637,66063,232645,38782
1024966,-114135,-107170,39002,317122,165553,-114544,226523,-119166,-114599,66103,232785,38769
1024967,-114107,-107133,38947,317050,165551,-114463,226637,-119102,-114518,66180,232822,38713
1024968,-114086,-107121,38911,317035,165587,-114406,226692,-119074,-114461,66196,232861,38678
1024969,-114109,-107125,38936,317042,165728,-114415,226712,-119062,-114467,66180,232943,38704
1024970,-114140,-107131,39013,317073,165831,-114481,226737,-119102,-114536,66176,232921,38781
1024971,-114147,-107146,39058,317077,165826,-114510,226764,-119109,-114560,66208,232839,38824
1024972,-114136,-107166,39111,317085,165780,-114562,226711,-119125,-114615,66173,232743,38875
1024973,-114176,-107186,39128,317109,165746,-114582,226665,-119141,-114632,66110,232614,38896
1024974,-114236,-107234,39078,317089,165788,-114625,226607,-119184,-114676,66056,232589,38846
1024975,-114288,-107268,39032,317108,165717,-114632,226542,-119230,-114683,66060,232644,38798
1024976,-114316,-107307,38980,317074,165748,-114617,226495,-119255,-114671,66050,232534,38748
1024977,-114344,-107346,38931,317044,165935,-114628,226429,-119251,-114680,66021,232347,38698
1024978,-114390,-107362,38922,317035,165953,-114653,226359,-119270,-114706,65987,232371,38686
1024979,-114441,-107378,38894,317022,165901,-114688,226310,-119282,-114743,65964,232470,38662
1024980,-114455,-107402,38869,317007,165858,-114710,226327,-119299,-114761,65943,232578,38636
1024981,-114455,-107393,38877,316985,165778,-114713,226333,-119279,-114765,65940,232728,38644
1024982,-114431,-107370,38908,316988,165746,-114673,226336,-119245,-114725,65990,232715,38679
1024983,-114403,-107371,38930,316990,165765,-114622,226342,-119214,-114676,66014,232714,38697
1024984,-114363,-107356,38942,317016,165830,-114587,226369,-119184,-114640,66055,232667,38706
1024985,-114336,-107337,38939,317054,165869,-114533,226413,-119154,-114588,66042,232623,38705
1024986,-114313,-107309,38943,317123,165743,-114489,226507,-119098,-114542,66084,232663,38712
1024987,-114272,-107291,38983,317185,165699,-114472,226596,-119080,-114526,66115,232695,38751
1024988,-114225,-107274,39001,317200,165755,-114460,226603,-119062,-114511,66143,232682,38767
1024989,-114205,-107261,39037,317145,165852,-114440,226619,-119021,-114493,66177,232647,38803
1024990,-114215,-107255,39033,317115,165861,-114409,226672,-119002,-114460,66235,232593,38800
1024991,-114206,-107260,39031,317024,165816,-114418,226683,-119012,-114470,66237,232596,38800
1024992,-114200,-107266,39032,316974,165746,-114467,226683,-119062,-114521,66199,232653,38800
1024993,-114209,-107288,38984,316914,165681,-114479,226677,-119075,-114535,66134,232617,38749
1024994,-114223,-107311,38900,316938,165622,-114507,226550,-119113,-114560,66075,232633,38667
1024995,-114263,-107352,38851,316922,165628,-114540,226414,-119137,-114590,66072,232656,38619
1024996,-114317,-107372,38825,316912,165590,-114543,226317,-119159,-114594,66118,232602,38594
1024997,-114352,-107384,38829,316890,165482,-114561,226379,-119199,-114610,66128,232484,38596
1024998,-114381,-107414,38797,316821,165409,-114560,226437,-119194,-114612,66124,232445,38565
1024999,-114389,-107442,38761,316716,165435,-114578,226439,-119193,-114633,66077,232484,38526
1025000,-114406,-107435,38781,316770,165441,-114583,226491,-119192,-114639,66018,232415,38545
1025001,-114421,-107401,38794,316859,165323,-114564,226535,-119199,-114616,66040,232397,38561
1025002,-114438,-107381,38779,316881,165308,-114557,226480,-119176,-114611,66069,232570,38546
1025003,-114395,-107381,38791,316766,165449,-114540,226489,-119165,-114593,66048,232735,38557
1025004,-114363,-107370,38796,316792,165531,-114554,226482,-119149,-114607,66010,232836,38564
1025005,-114377,-107352,38834,316961,165536,-114555,226507,-119121,-114609,66018,232772,38600
1025006,-114389,-107352,38866,317010,165674,-114555,226565,-119093,-114610,66016,232792,38634
1025007,-114346,-107355,38921,317039,165733,-114523,226627,-119081,-114576,66034,232849,38685
1025008,-114288,-107350,38948,317170,165644,-114483,226616,-119063,-114535,66049,232874,38715
1025009,-114231,-107346,38983,317236,165697,-114436,226578,-119052,-114489,66114,232878,38750
1025010,-114206,-107355,38967,317253,165776,-114423,226645,-119069,-114477,66148,232825,38733
1025011,-114209,-107381,38930,317176,165842,-114417,226623,-119083,-114467,66174,232816,38698
1025012,-114225,-107399,38889,317056,165906,-114442,226539,-119103,-114498,66240,232869,38656
1025013,-114251,-107445,38828,316994,165909,-114482,226494,-119106,-114535,66255,232786,38597
1025014,-114284,-107458,38784,316931,165901,-114513,226521,-119134,-114567,66233,232710,38549
1025015,-114306,-107483,38760,316895,165869,-114536,226529,-119150,-114591,66202,232605,38529
1025016,-114339,-107502,38744,316831,165872,-114583,226494,-119166,-114637,66178,232570,38511
1025017,-114372,-107523,38710,316726,165840,-114560,226500,-119166,-114611,66152,232585,38480
1025018,-114376,-107553,38683,316698,165807,-114573,226528,-119185,-114624,66111,232554,38450
1025019,-114377,-107539,38698,316743,165781,-114588,226556,-119199,-114641,66072,232399,38463
1025020,-114373,-107531,38688,316779,165742,-114592,226554,-119187,-114648,66060,232376,38457
1025021,-114362,-107529,38676,316824,165744,-114563,226532,-119187,-114612,66093,232413,38443
1025022,-114343,-107535,38657,316851,165703,-114545,226532,-119171,-114595,66154,232467,38427
1025023,-114291,-107511,38612,316882,165674,-114526,226557,-119138,-114579,66182,232512,38377
1025024,-114271,-107498,38594,316928,165693,-114496,226574,-119094,-114546,66198,232548,38364
1025025,-114257,-107495,38621,316979,165751,-114494,226638,-119071,-114544,66165,232582,38385
1025026,-114236,-107499,38669,317014,165811,-114498,226689,-119076,-114550,66168,232715,38435
1025027,-114237,-107502,38710,317001,165866,-114474,226727,-119065,-114529,66233,232871,38475
1025028,-114201,-107485,38734,316994,165897,-114452,226788,-119037,-114503,66290,232872,38503
1025029,-114146,-107446,38799,317021,165874,-114419,226843,-119017,-114470,66313,232870,38564
1025030,-114129,-107448,38789,317003,165827,-114402,226868,-119012,-114455,66314,232930,38553
1025031,-114153,-107466,38747,316979,165833,-114411,226861,-119028,-114465,66289,233013,38512
1025032,-114199,-107471,38713,316965,165764,-114405,226815,-119037,-114458,66303,233027,38478
1025033,-114248,-107482,38697,316942,165659,-114420,226777,-119034,-114472,66310,232990,38463
1025034,-114289,-107494,38672,316902,165607,-114444,226747,-119054,-114497,66292,232930,38440
1025035,-114287,-107521,38652,316832,165594,-114462,226688,-119066,-114515,66276,232865,38420
1025036,-114310,-107541,38610,316766,165607,-114476,226619,-119050,-114529,66276,232841,38376
1025037,-114337,-107547,38604,316782,165585,-114492,226625,-119089,-114544,66192,232763,38369
1025038,-114342,-107550,38608,316863,165576,-114533,226640,-119104,-114583,66131,232688,38378
1025039,-114328,-107551,38596,316858,165560,-114547,226608,-119117,-114600,66099,232687,38362
1025040,-114315,-107550,38611,316879,165538,-114530,226600,-119093,-114582,66122,232536,38378
1025041,-114285,-107539,38617,316915,165606,-114516,226609,-119059,-114570,66170,232421,38384
1025042,-114290,-107528,38593,316900,165578,-114455,226577,-119028,-114509,66227,232489,38357
1025043,-114269,-107510,38589,316930,165575,-114424,226578,-119003,-114477,66233,232533,38354
