Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
998614,-115247,-108028,39414,315545,165106,-115601,226381,-119942,-115653,66615,232383,39178
998615,-115275,-108044,39417,315468,165043,-115609,226323,-119981,-115664,66586,232340,39181
998616,-115319,-108067,39419,315455,164928,-115637,226275,-120010,-115692,66477,232391,39184
998617,-115319,-108075,39391,315479,164811,-115661,226208,-120001,-115711,66387,232436,39158
998618,-115347,-108092,39339,315352,164665,-115657,226153,-119973,-115710,66422,232511,39103
998619,-115370,-108114,39314,315184,164607,-115661,226132,-119931,-115715,66509,232431,39078
998620,-115355,-108119,39252,315074,164659,-115604,226169,-119876,-115656,66645,232049,39019
998621,-115358,-108112,39181,315104,164776,-115603,226091,-119897,-115654,66645,231938,38945
998622,-115352,-108100,39196,315129,164914,-115627,226023,-119923,-115678,66460,232121,38959
998623,-115379,-108110,39267,315110,164973,-115648,226092,-119953,-115702,66366,232244,39032
998624,-115430,-108127,39351,315166,164997,-115658,226086,-119950,-115709,66443,232321,39117
998625,-115471,-108153,39387,315189,165052,-115627,226107,-119945,-115682,66437,232554,39153
998626,-115453,-108140,39391,315246,165059,-115621,226203,-119908,-115672,66422,232641,39156
998627,-115410,-108148,39417,315295,165081,-115651,226232,-119912,-115704,66403,232739,39184
998628,-115332,-108110,39488,315386,165062,-115638,226290,-119885,-115692,66459,232689,39253
998629,-115271,-108058,39524,315418,165005,-115636,226359,-119847,-115688,66564,232670,39290
998630,-115235,-108029,39494,315454,165014,-115646,226393,-119830,-115698,66622,232723,39260
998631,-115200,-108026,39470,315490,165020,-115613,226359,-119808,-115668,66645,232825,39234
998632,-115172,-108037,39495,315415,164986,-115585,226350,-119763,-115639,66662,232878,39263
998633,-115168,-108020,39550,315297,164922,-115541,226341,-119754,-115597,66701,232734,39315
998634,-115179,-108011,39582,315180,164856,-115528,226368,-119754,-115581,66715,232556,39349
998635,-115192,-107995,39559,315154,164749,-115534,226370,-119774,-115590,66686,232428,39323
998636,-115263,-108016,39474,315203,164626,-115563,226345,-119830,-115616,66658,232422,39241
998637,-115327,-108053,39362,315251,164568,-115602,226420,-119850,-115655,66636,232425,39126
998638,-115359,-108115,39273,315209,164720,-115659,226419,-119901,-115708,66516,232452,39038
998639,-115417,-108133,39250,315227,164782,-115649,226323,-119929,-115702,66503,232424,39013
998640,-115470,-108178,39233,315232,164842,-115699,226270,-119978,-115753,66447,232549,39000
998641,-115465,-108177,39256,315264,164775,-115725,226224,-119976,-115775,66422,232591,39022
998642,-115456,-108183,39256,315294,164785,-115742,226229,-119969,-115793,66424,232577,39023
998643,-115418,-108183,39249,315269,164734,-115713,226267,-119937,-115767,66450,232594,39014
998644,-115422,-108156,39254,315235,164756,-115715,226310,-119909,-115765,66511,232625,39020
998645,-115394,-108140,39263,315279,164865,-115719,226292,-119887,-115773,66578,232606,39028
998646,-115368,-108119,39307,315335,165050,-115684,226279,-119833,-115742,66638,232426,39072
998647,-115356,-108105,39349,315346,165095,-115644,226336,-119780,-115699,66618,232355,39114
998648,-115356,-108073,39380,315434,165117,-115623,226393,-119762,-115678,66553,232470,39141
998649,-115334,-108025,39410,315489,165094,-115616,226457,-119740,-115669,66589,232552,39175
998650,-115318,-107993,39447,315420,165141,-115636,226479,-119712,-115689,66572,232682,39210
998651,-115206,-107962,39436,315358,165102,-115563,226470,-119687,-115616,66623,232679,39200
998652,-115148,-107963,39431,315310,165058,-115511,226455,-119667,-115565,66621,232665,39194
998653,-115169,-107966,39392,315336,165099,-115481,226427,-119711,-115534,66578,232701,39154
998654,-115232,-108003,39367,315358,165177,-115487,226411,-119765,-115541,66583,232559,39134
998655,-115273,-108040,39341,315393,165215,-115482,226364,-119836,-115537,66559,232458,39106
998656,-115316,-108090,39367,315452,165235,-115544,226277,-119920,-115597,66534,232417,39134
998657,-115323,-108119,39344,315421,165169,-115549,226249,-119920,-115600,66605,232300,39111
998658,-115345,-108140,39337,315406,165068,-115581,226230,-119999,-115634,66559,232242,39103
998659,-115350,-108157,39325,315305,164991,-115614,226244,-120012,-115667,66476,232354,39090
998660,-115391,-108189,39289,315210,164934,-115641,226265,-119999,-115695,66508,232380,39053
998661,-115420,-108188,39315,315237,164750,-115698,226243,-119980,-115750,66544,232417,39080
998662,-115432,-108174,39381,315273,164551,-115712,226281,-119949,-115766,66538,232507,39149
998663,-115397,-108159,39381,315082,164454,-115687,226285,-119922,-115740,66573,232783,39142
998664,-115380,-108160,39391,314995,164428,-115595,226256,-119868,-115650,66659,232824,39153
998665,-115355,-108191,39319,314937,164615,-115525,226278,-119788,-115578,66688,232790,39084
998666,-115333,-108193,39297,315085,164912,-115529,226241,-119749,-115583,66666,232698,39061
998667,-115333,-108163,39333,315312,165142,-115594,226209,-119785,-115646,66625,232573,39099
998668,-115309,-108123,39393,315486,165247,-115585,226271,-119773,-115638,66591,232496,39159
998669,-115271,-108083,39429,315561,165318,-115591,226375,-119782,-115644,66580,232468,39196
998670,-115225,-108077,39429,315535,165336,-115576,226440,-119791,-115628,66587,232552,39194
998671,-115168,-108053,39470,315546,165256,-115541,226483,-119788,-115591,66622,232548,39235
998672,-115171,-108052,39483,315498,165189,-115516,226500,-119782,-115571,66629,232625,39246
998673,-115187,-108056,39474,315420,165130,-115492,226448,-119819,-115546,66614,232805,39238
998674,-115215,-108101,39477,315328,165237,-115526,226309,-119848,-115578,66589,232881,39242
998675,-115254,-108120,39426,315354,165249,-115538,226214,-119863,-115591,66543,232801,39190
998676,-115337,-108154,39390,315394,165251,-115579,226122,-119867,-115633,66474,232732,39156
998677,-115370,-108134,39411,315434,165199,-115642,226075,-119884,-115695,66462,232640,39176
998678,-115340,-108118,39348,315485,165137,-115678,226090,-119867,-115730,66400,232346,39114
998679,-115336,-108103,39292,315457,165065,-115714,226091,-119882,-115765,66401,232210,39055
998680,-115345,-108110,39199,315373,164983,-115740,226057,-119904,-115790,66452,232364,38963
998681,-115355,-108137,39166,315306,164862,-115725,226019,-119913,-115777,66498,232476,38930
998682,-115361,-108140,39186,315220,164778,-115672,226041,-119916,-115723,66546,232530,38953
998683,-115333,-108140,39247,315148,164732,-115622,226140,-119895,-115674,66591,232486,39008
998684,-115299,-108143,39319,315204,164737,-115617,226191,-119885,-115669,66630,232380,39084
998685,-115295,-108116,39358,315250,164750,-115615,226285,-119865,-115667,66650,232276,39123
998686,-115252,-108103,39350,315234,164717,-115601,226390,-119820,-115656,66707,232357,39117
998687,-115252,-108100,39331,315206,164719,-115587,226463,-119811,-115639,66670,232523,39098
998688,-115215,-108081,39377,315165,164764,-115543,226572,-119796,-115595,66698,232552,39142
998689,-115154,-108059,39459,315227,164756,-115482,226631,-119797,-115536,66669,232542,39225
998690,-115144,-108048,39491,315291,164722,-115461,226658,-119788,-115512,66640,232680,39256
998691,-115128,-108047,39483,315336,164779,-115473,226668,-119803,-115526,66685,232773,39252
998692,-115132,-108042,39447,315403,164802,-115490,226672,-119805,-115540,66742,232764,39213
998693,-115184,-108060,39367,315399,164930,-115516,226606,-119807,-115571,66730,232796,39131
998694,-115241,-108106,39220,315361,165173,-115539,226539,-119830,-115594,66636,232792,38984
998695,-115301,-108140,39188,315366,165205,-115571,226416,-119898,-115625,66576,232870,38954
998696,-115348,-108174,39179,315367,165270,-115631,226328,-119959,-115684,66567,232784,38945
998697,-115344,-108184,39216,315411,165356,-115692,226281,-119991,-115744,66509,232599,38979
998698,-115354,-108180,39226,315418,165324,-115709,226228,-120044,-115762,66424,232468,38991
998699,-115364,-108183,39224,315327,165273,-115735,226187,-120056,-115790,66429,232483,38987
998700,-115378,-108181,39240,315250,165137,-115754,226214,-120019,-115805,66469,232417,39007
998701,-115352,-108181,39215,315209,164977,-115747,226205,-119951,-115801,66525,232334,38982
998702,-115353,-108175,39240,315223,164786,-115719,226215,-119892,-115774,66530,232345,39005
998703,-115404,-108175,39249,315281,164673,-115683,226249,-119824,-115735,66548,232382,39015
998704,-115432,-108187,39219,315302,164736,-115656,226334,-119818,-115706,66574,232416,38985
998705,-115377,-108189,39186,315292,164838,-115652,226386,-119778,-115706,66615,232424,38952
998706,-115306,-108156,39185,315396,164906,-115721,226442,-119743,-115776,66550,232415,38948
998707,-115298,-108153,39193,315323,165044,-115703,226474,-119735,-115759,66457,232569,38958
998708,-115260,-108139,39220,315323,165141,-115727,226451,-119708,-115779,66410,232805,38987
998709,-115251,-108112,39258,315375,165193,-115732,226457,-119702,-115784,66445,232955,39025
998710,-115206,-108096,39276,315448,165263,-115752,226469,-119695,-115804,66545,232880,39044
998711,-115221,-108115,39276,315458,165249,-115682,226480,-119699,-115736,66736,232856,39040
998712,-115217,-108103,39267,315484,165212,-115622,226522,-119734,-115674,66800,232784,39033
998713,-115236,-108127,39259,315483,165181,-115541,226501,-119768,-115597,66811,232719,39023
998714,-115246,-108122,39280,315432,165128,-115550,226455,-119789,-115605,66813,232664,39045
998715,-115286,-108146,39291,315316,165064,-115537,226433,-119787,-115592,66754,232607,39058
998716,-115295,-108155,39287,315266,165100,-115556,226348,-119801,-115607,66680,232446,39051
998717,-115304,-108169,39272,315240,165043,-115563,226347,-119771,-115616,66726,232248,39039
998718,-115301,-108189,39237,315213,164891,-115599,226330,-119791,-115655,66660,232319,39001
998719,-115320,-108212,39194,315212,164853,-115653,226329,-119813,-115709,66517,232393,38960
998720,-115320,-108236,39142,315105,164874,-115653,226381,-119824,-115708,66443,232353,38908
998721,-115332,-108233,39132,315013,164804,-115584,226376,-119824,-115638,66491,232305,38896
998722,-115314,-108217,39150,315008,164806,-115568,226321,-119843,-115622,66478,232327,38916
998723,-115315,-108213,39141,315021,164816,-115556,226288,-119850,-115610,66531,232434,38904
998724,-115299,-108203,39153,314978,164776,-115565,226320,-119827,-115616,66618,232554,38920
998725,-115304,-108189,39171,314914,164752,-115556,226404,-119817,-115611,66694,232659,38936
998726,-115280,-108168,39155,315012,164703,-115481,226522,-119755,-115532,66688,232609,38919
998727,-115247,-108157,39175,315154,164682,-115432,226578,-119735,-115483,66648,232555,38943
998728,-115217,-108134,39151,315322,164690,-115411,226585,-119740,-115464,66647,232684,38915
998729,-115174,-108096,39167,315360,164785,-115405,226570,-119758,-115458,66633,232800,38932
998730,-115160,-108080,39178,315398,165011,-115413,226545,-119744,-115465,66665,232749,38943
998731,-115196,-108092,39181,315367,165235,-115432,226520,-119754,-115485,66729,232843,38946
998732,-115194,-108104,39218,315427,165323,-115460,226517,-119758,-115513,66722,232870,38982
998733,-115227,-108110,39294,315476,165316,-115502,226492,-119773,-115555,66697,232797,39058
998734,-115233,-108118,39331,315461,165230,-115509,226475,-119783,-115562,66701,232686,39098
998735,-115254,-108122,39281,315350,165110,-115502,226432,-119794,-115557,66699,232702,39047
998736,-115293,-108139,39206,315262,165032,-115556,226383,-119829,-115607,66694,232770,38970
998737,-115295,-108100,39154,315296,164939,-115542,226354,-119807,-115597,66677,232595,38917
998738,-115312,-108120,39116,315277,164920,-115544,226295,-119830,-115597,66637,232490,38878
998739,-115285,-108104,39149,315274,164834,-115533,226160,-119820,-115587,66577,232487,38912
998740,-115275,-108098,39200,315340,164645,-115537,226076,-119848,-115590,66515,232539,38968
998741,-115320,-108121,39236,315330,164569,-115550,226047,-119890,-115603,66533,232576,39002
998742,-115371,-108146,39260,315262,164764,-115546,226025,-119895,-115598,66564,232569,39024
998743,-115368,-108145,39305,315303,164947,-115538,225984,-119894,-115589,66561,232474,39071
998744,-115361,-108118,39381,315366,165055,-115531,225985,-119884,-115584,66528,232450,39146
998745,-115374,-108117,39415,315427,165077,-115540,226084,-119869,-115591,66501,232508,39178
998746,-115360,-108098,39441,315513,165048,-115548,226194,-119837,-115603,66530,232529,39206
998747,-115364,-108087,39456,315539,165071,-115546,226226,-119832,-115597,66622,232514,39222
998748,-115337,-108057,39492,315574,165036,-115520,226278,-119776,-115572,66695,232603,39258
998749,-115273,-108032,39507,315624,164980,-115497,226380,-119746,-115550,66761,232589,39275
998750,-115222,-107999,39469,315658,164961,-115464,226505,-119729,-115516,66808,232455,39235
998751,-115175,-107962,39483,315705,164900,-115430,226532,-119707,-115484,66808,232499,39247
998752,-115145,-107964,39497,315619,164980,-115457,226451,-119720,-115511,66735,232701,39260
998753,-115155,-107964,39522,315491,165264,-115495,226365,-119759,-115547,66658,232756,39289
998754,-115147,-107966,39580,315424,165369,-115520,226380,-119760,-115573,66544,232499,39342
998755,-115194,-107986,39612,315303,165288,-115546,226380,-119767,-115601,66590,232384,39376
998756,-115224,-107995,39589,315212,165278,-115628,226346,-119802,-115682,66573,232315,39355
998757,-115215,-107992,39534,315144,165234,-115695,226333,-119799,-115751,66552,232286,39297
998758,-115264,-108027,39472,315140,164997,-115750,226312,-119795,-115804,66525,232469,39234
998759,-115300,-108037,39462,315200,164873,-115751,226343,-119811,-115806,66453,232446,39229
998760,-115335,-108051,39405,315263,164955,-115771,226343,-119805,-115827,66393,232267,39168
998761,-115354,-108056,39351,315429,164914,-115793,226293,-119810,-115848,66366,232219,39116
998762,-115356,-108078,39277,315457,165008,-115787,226304,-119798,-115842,66274,232337,39043
998763,-115326,-108059,39238,315495,164986,-115759,226331,-119768,-115813,66311,232278,39002
998764,-115293,-108042,39215,315527,164940,-115710,226398,-119746,-115762,66433,232154,38985
998765,-115310,-108052,39258,315523,164912,-115692,226376,-119768,-115745,66522,232412,39025
998766,-115321,-108050,39348,315457,164852,-115594,226373,-119777,-115649,66552,232610,39111
998767,-115310,-108056,39429,315346,164915,-115505,226386,-119775,-115560,66614,232672,39190
998768,-115288,-108041,39438,315294,165027,-115469,226390,-119777,-115522,66689,232819,39203
998769,-115228,-108011,39455,315448,165066,-115492,226348,-119745,-115546,66718,232849,39221
998770,-115183,-107986,39516,315575,165093,-115490,226340,-119694,-115546,66769,232678,39279
998771,-115157,-107963,39549,315699,165074,-115461,226379,-119707,-115516,66796,232612,39315
998772,-115191,-107980,39568,315746,165060,-115504,226401,-119743,-115557,66795,232771,39333
998773,-115213,-108026,39562,315658,165157,-115486,226349,-119805,-115541,66691,232939,39327
998774,-115213,-108035,39539,315521,165185,-115476,226290,-119801,-115527,66490,233055,39305
998775,-115206,-108051,39480,315467,165107,-115447,226205,-119813,-115500,66400,233072,39243
998776,-115230,-108055,39422,315515,165011,-115479,226053,-119833,-115531,66471,232955,39188
998777,-115312,-108065,39373,315498,164907,-115464,226013,-119811,-115518,66539,232871,39138
998778,-115426,-108081,39306,315446,164886,-115494,226013,-119829,-115545,66662,232743,39070
998779,-115464,-108097,39315,315342,164975,-115543,226112,-119888,-115594,66679,232621,39077
998780,-115453,-108119,39327,315271,165054,-115616,226170,-119915,-115669,66677,232506,39092
998781,-115457,-108144,39367,315268,165117,-115676,226184,-119963,-115734,66651,232437,39128
998782,-115420,-108117,39375,315349,165069,-115717,226261,-119960,-115769,66593,232338,39141
998783,-115338,-108085,39432,315459,164972,-115714,226267,-119911,-115764,66462,232321,39194
998784,-115281,-108047,39507,315477,164945,-115679,226286,-119823,-115731,66393,232232,39269
998785,-115281,-108022,39516,315433,164915,-115564,226355,-119754,-115616,66519,232127,39278
998786,-115295,-108015,39469,315424,165016,-115575,226405,-119710,-115630,66518,232303,39234
998787,-115278,-108027,39420,315489,165112,-115641,226417,-119732,-115695,66523,232467,39185
998788,-115215,-107998,39387,315558,165196,-115660,226458,-119705,-115712,66604,232514,39150
998789,-115175,-107989,39399,315543,165278,-115662,226490,-119708,-115715,66671,232607,39166
998790,-115156,-107976,39468,315499,165251,-115603,226513,-119702,-115656,66713,232723,39232
998791,-115166,-107987,39526,315504,165167,-115513,226517,-119689,-115566,66761,232797,39291
998792,-115166,-107998,39530,315474,165175,-115443,226548,-119693,-115499,66744,232799,39294
998793,-115177,-108017,39494,315500,165155,-115396,226535,-119724,-115450,66791,232718,39258
998794,-115192,-108029,39474,315555,165140,-115385,226430,-119750,-115436,66778,232599,39237
998795,-115184,-108019,39479,315575,165013,-115401,226321,-119771,-115454,66629,232582,39244
998796,-115165,-108028,39436,315580,164779,-115447,226265,-119775,-115500,66588,232616,39200
998797,-115216,-108068,39429,315567,164809,-115490,226270,-119751,-115543,66584,232521,39194
998798,-115273,-108094,39430,315580,164952,-115623,226270,-119753,-115678,66549,232221,39196
998799,-115334,-108118,39442,315513,165066,-115764,226227,-119791,-115815,66539,232272,39206
998800,-115399,-108141,39430,315421,165042,-115808,226190,-119824,-115863,66561,232414,39193
998801,-115398,-108172,39391,315284,164949,-115761,226204,-119836,-115813,66620,232497,39153
998802,-115392,-108178,39344,315219,164933,-115660,226168,-119830,-115716,66652,232528,39107
998803,-115379,-108183,39349,315207,165030,-115610,226181,-119844,-115664,66626,232574,39113
998804,-115389,-108182,39373,315310,165045,-115593,226188,-119854,-115646,66627,232642,39137
998805,-115389,-108169,39454,315468,164955,-115543,226209,-119827,-115594,66597,232723,39217
998806,-115376,-108146,39506,315439,164932,-115499,226296,-119788,-115550,66648,232746,39273
998807,-115332,-108134,39495,315283,164964,-115411,226433,-119743,-115464,66743,232605,39259
998808,-115284,-108099,39530,315270,165054,-115391,226514,-119714,-115445,66812,232556,39293
998809,-115281,-108092,39455,315254,165165,-115403,226495,-119701,-115456,66804,232831,39219
998810,-115228,-108069,39439,315391,165092,-115379,226469,-119677,-115430,66821,232939,39207
998811,-115180,-108043,39479,315547,165120,-115397,226441,-119663,-115450,66821,232837,39246
998812,-115143,-108017,39490,315560,165240,-115425,226420,-119681,-115476,66787,232735,39256
998813,-115139,-108029,39486,315582,165272,-115450,226404,-119678,-115504,66787,232663,39250
998814,-115194,-108050,39426,315548,165236,-115467,226408,-119682,-115521,66766,232720,39193
998815,-115242,-108094,39355,315433,165316,-115474,226389,-119724,-115526,66711,232665,39123
998816,-115288,-108132,39365,315452,165298,-115507,226346,-119783,-115560,66582,232675,39131
998817,-115347,-108171,39399,315439,165272,-115576,226395,-119820,-115631,66460,232747,39166
998818,-115373,-108173,39347,315431,165135,-115587,226407,-119830,-115643,66390,232670,39111
998819,-115383,-108165,39280,315438,165066,-115592,226385,-119835,-115646,66398,232586,39045
998820,-115389,-108161,39215,315408,164999,-115631,226370,-119808,-115683,66425,232551,38977
998821,-115371,-108171,39175,315304,164943,-115640,226374,-119801,-115694,66474,232508,38943
998822,-115337,-108150,39216,315200,164982,-115621,226386,-119811,-115676,66478,232431,38982
998823,-115309,-108133,39244,315195,165056,-115605,226383,-119785,-115659,66490,232386,39010
998824,-115304,-108144,39213,315275,165110,-115554,226397,-119779,-115608,66545,232367,38976
998825,-115286,-108155,39229,315370,165159,-115524,226411,-119780,-115580,66564,232341,38992
998826,-115249,-108131,39297,315470,165059,-115511,226366,-119770,-115566,66608,232457,39061
998827,-115182,-108070,39392,315558,164868,-115528,226278,-119733,-115582,66571,232589,39154
998828,-115138,-108043,39422,315519,164886,-115522,226280,-119689,-115576,66532,232798,39183
998829,-115151,-108075,39393,315378,165041,-115478,226395,-119658,-115532,66649,232864,39159
998830,-115172,-108100,39366,315318,165177,-115490,226488,-119617,-115542,66733,232981,39132
998831,-115164,-108085,39342,315382,165193,-115457,226502,-119608,-115511,66735,233069,39107
998832,-115183,-108079,39312,315465,165224,-115398,226473,-119614,-115450,66758,233008,39076
998833,-115170,-108091,39315,315395,165199,-115398,226571,-119658,-115453,66785,232964,39082
998834,-115194,-108118,39311,315282,165131,-115384,226593,-119672,-115436,66765,232902,39077
998835,-115242,-108153,39317,315256,165073,-115373,226510,-119660,-115425,66689,232827,39080
998836,-115283,-108169,39306,315281,165026,-115408,226450,-119672,-115462,66608,232740,39073
998837,-115279,-108162,39328,315358,165082,-115447,226399,-119673,-115498,66569,232440,39094
998838,-115286,-108157,39334,315437,165160,-115552,226390,-119680,-115605,66548,232079,39101
998839,-115314,-108152,39299,315493,165142,-115653,226334,-119708,-115705,66513,232048,39064
998840,-115339,-108163,39281,315526,165050,-115667,226273,-119738,-115718,66500,232187,39047
998841,-115364,-108194,39237,315424,164917,-115618,226234,-119761,-115667,66544,232328,39000
998842,-115336,-108163,39227,315349,164841,-115528,226230,-119739,-115582,66528,232316,38989
998843,-115346,-108147,39199,315309,164763,-115513,226246,-119726,-115562,66583,232435,38967
998844,-115402,-108147,39244,315334,164773,-115493,226284,-119718,-115546,66631,232509,39011
998845,-115416,-108135,39306,315384,164802,-115501,226331,-119740,-115553,66668,232588,39069
998846,-115379,-108127,39321,315339,164762,-115463,226361,-119742,-115517,66758,232740,39083
998847,-115317,-108122,39268,315288,164730,-115442,226374,-119740,-115495,66810,232875,39032
998848,-115258,-108076,39237,315316,164830,-115439,226403,-119730,-115492,66815,232961,39001
998849,-115230,-108056,39292,315407,164896,-115423,226453,-119691,-115477,66807,232957,39059
998850,-115225,-108028,39359,315469,165099,-115441,226498,-119669,-115494,66787,232813,39125
998851,-115215,-108012,39424,315491,165212,-115429,226503,-119667,-115483,66760,232788,39190
998852,-115202,-108009,39478,315438,165195,-115383,226473,-119649,-115438,66741,232755,39242
998853,-115194,-108011,39496,315458,165106,-115360,226436,-119653,-115411,66741,232685,39262
998854,-115230,-108047,39478,315406,165196,-115394,226379,-119700,-115448,66683,232729,39245
998855,-115270,-108076,39404,315294,165324,-115427,226334,-119714,-115482,66591,232689,39168
998856,-115327,-108097,39354,315350,165276,-115500,226333,-119750,-115553,66517,232613,39119
998857,-115368,-108105,39373,315393,165227,-115531,226330,-119802,-115585,66453,232575,39137
998858,-115411,-108104,39374,315396,165140,-115581,226333,-119822,-115631,66422,232466,39139
998859,-115427,-108096,39382,315388,165080,-115604,226348,-119840,-115657,66396,232361,39148
998860,-115430,-108112,39363,315380,165051,-115643,226318,-119870,-115698,66300,232440,39126
998861,-115404,-108115,39302,315387,165003,-115640,226243,-119904,-115696,66335,232476,39064
998862,-115364,-108106,39173,315315,164946,-115637,226187,-119847,-115690,66494,232483,38939
998863,-115322,-108087,39160,315279,164981,-115630,226043,-119791,-115682,66590,232515,38926
998864,-115275,-108082,39260,315374,165020,-115612,225902,-119762,-115665,66631,232481,39022
998865,-115247,-108051,39395,315499,165065,-115561,225830,-119750,-115614,66598,232327,39161
998866,-115237,-108020,39481,315552,165192,-115512,225933,-119729,-115564,66527,232194,39246
998867,-115260,-108027,39563,315549,165222,-115486,226029,-119774,-115543,66468,232377,39328
998868,-115289,-108031,39619,315563,165178,-115484,226207,-119845,-115534,66481,232659,39388
998869,-115278,-108017,39663,315616,165106,-115443,226362,-119810,-115497,66515,232654,39428
998870,-115225,-107981,39671,315715,165041,-115429,226499,-119754,-115484,66589,232437,39437
998871,-115193,-107967,39604,315789,165054,-115442,226515,-119717,-115491,66695,232406,39369
998872,-115220,-107978,39506,315713,165084,-115454,226504,-119715,-115507,66760,232639,39272
998873,-115241,-107980,39472,315586,165036,-115504,226544,-119715,-115554,66787,232718,39241
998874,-115222,-107985,39470,315494,164871,-115547,226595,-119713,-115600,66788,232657,39237
998875,-115243,-108017,39504,315480,164871,-115612,226590,-119733,-115668,66688,232591,39272
998876,-115304,-108056,39524,315465,164876,-115636,226515,-119763,-115686,66618,232517,39289
998877,-115330,-108100,39517,315334,164927,-115659,226467,-119748,-115712,66677,232455,39282
998878,-115384,-108125,39445,315220,165119,-115681,226377,-119796,-115733,66643,232377,39212
998879,-115399,-108125,39406,315214,165165,-115666,226330,-119825,-115718,66508,232381,39171
998880,-115393,-108153,39349,315225,165189,-115593,226278,-119840,-115646,66330,232403,39113
998881,-115380,-108166,39284,315308,165169,-115568,226231,-119853,-115620,66205,232447,39053
998882,-115375,-108155,39283,315373,165109,-115543,226238,-119851,-115597,66182,232480,39049
998883,-115388,-108142,39319,315404,165100,-115624,226253,-119841,-115675,66179,232598,39086
998884,-115367,-108135,39347,315444,165119,-115680,226272,-119807,-115733,66352,232522,39111
998885,-115328,-108107,39358,315516,165151,-115664,226236,-119814,-115721,66529,232418,39124
998886,-115309,-108097,39367,315533,165109,-115618,226233,-119801,-115672,66638,232476,39128
998887,-115313,-108092,39396,315575,165013,-115577,226264,-119792,-115631,66642,232590,39161
998888,-115325,-108066,39426,315569,164945,-115515,226297,-119760,-115566,66716,232788,39190
998889,-115322,-108057,39434,315564,164949,-115447,226331,-119724,-115500,66751,232938,39199
998890,-115295,-108044,39439,315617,164961,-115393,226310,-119712,-115446,66688,233059,39201
998891,-115222,-108030,39464,315495,165004,-115414,226393,-119714,-115467,66691,233103,39229
998892,-115222,-108028,39502,315440,165075,-115445,226514,-119688,-115498,66802,232915,39263
998893,-115228,-108025,39557,315420,165077,-115457,226523,-119668,-115513,66800,232751,39321
998894,-115259,-108018,39567,315367,165070,-115487,226476,-119690,-115538,66737,232735,39334
998895,-115280,-108012,39577,315322,165103,-115513,226362,-119719,-115567,66692,232606,39340
998896,-115262,-108041,39515,315312,165054,-115531,226329,-119724,-115582,66691,232367,39284
998897,-115275,-108048,39404,315423,164986,-115575,226290,-119759,-115630,66605,232466,39172
998898,-115312,-108084,39289,315381,164924,-115642,226289,-119798,-115694,66535,232630,39057
998899,-115333,-108107,39197,315306,164945,-115652,226304,-119789,-115702,66504,232582,38965
998900,-115335,-108128,39188,315288,165128,-115672,226298,-119816,-115724,66446,232402,38954
998901,-115301,-108113,39269,315357,165173,-115672,226273,-119813,-115723,66393,232092,39034
998902,-115306,-108112,39311,315453,165092,-115635,226247,-119806,-115686,66477,231997,39076
998903,-115309,-108128,39307,315464,165006,-115587,226267,-119807,-115640,66502,232206,39072
998904,-115305,-108140,39302,315398,165048,-115600,226299,-119802,-115652,66437,232412,39070
998905,-115319,-108141,39339,315488,165181,-115619,226326,-119815,-115674,66425,232484,39107
998906,-115306,-108123,39377,315564,165273,-115709,226371,-119864,-115765,66463,232622,39142
998907,-115290,-108128,39361,315573,165305,-115757,226418,-119848,-115807,66524,232660,39129
998908,-115250,-108109,39373,315611,165396,-115711,226482,-119838,-115763,66560,232669,39140
998909,-115227,-108089,39404,315600,165467,-115630,226502,-119801,-115686,66630,232676,39170
998910,-115219,-108065,39440,315622,165416,-115557,226518,-119786,-115609,66686,232716,39206
998911,-115214,-108053,39489,315641,165399,-115498,226540,-119781,-115551,66698,232804,39256
998912,-115210,-108032,39484,315635,165336,-115467,226544,-119762,-115523,66708,232828,39250
998913,-115212,-108027,39493,315650,165224,-115506,226533,-119724,-115557,66726,232776,39256
998914,-115213,-108037,39449,315601,165066,-115554,226501,-119732,-115607,66756,232825,39218
998915,-115216,-108060,39417,315590,164990,-115566,226473,-119746,-115619,66699,232756,39181
998916,-115249,-108076,39377,315557,164920,-115575,226438,-119776,-115628,66630,232670,39143
998917,-115243,-108053,39358,315552,164841,-115549,226377,-119784,-115604,66597,232555,39125
998918,-115255,-108075,39294,315509,164799,-115529,226254,-119792,-115581,66630,232481,39060
998919,-115286,-108096,39263,315456,164784,-115529,226192,-119791,-115582,66647,232507,39029
998920,-115303,-108125,39231,315195,164947,-115522,226178,-119761,-115575,66660,232542,38996
998921,-115262,-108126,39267,315002,164776,-115543,226243,-119732,-115593,66564,232660,39032
998922,-115233,-108115,39312,315080,164681,-115584,226299,-119732,-115637,66423,232682,39077
998923,-115221,-108119,39339,315220,164830,-115634,226338,-119732,-115687,66348,232577,39104
998924,-115256,-108140,39309,315277,165054,-115671,226379,-119746,-115724,66399,232533,39074
998925,-115246,-108110,39331,315374,165305,-115610,226345,-119755,-115664,66413,232378,39100
998926,-115230,-108077,39383,315461,165375,-115574,226368,-119687,-115625,66492,232179,39149
998927,-115233,-108062,39401,315501,165355,-115607,226417,-119650,-115662,66488,232206,39165
998928,-115193,-108041,39435,315507,165482,-115576,226444,-119633,-115628,66518,232305,39196
