Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1004877,-115013,-108771,37922,314376,165417,-114228,226404,-118705,-114281,67771,232418,37685
1004878,-115020,-108795,37912,314326,165349,-114275,226376,-118712,-114324,67722,232474,37680
1004879,-115051,-108814,37899,314249,165288,-114288,226400,-118701,-114341,67772,232370,37662
1004880,-115100,-108827,37897,314188,165331,-114258,226408,-118695,-114312,67785,232284,37664
1004881,-115131,-108834,37896,314162,165354,-114175,226380,-118673,-114231,67738,232337,37663
1004882,-115113,-108837,37902,314176,165339,-114143,226325,-118669,-114195,67757,232421,37668
1004883,-115094,-108819,37916,314267,165387,-114171,226330,-118663,-114226,67745,232456,37680
1004884,-115075,-108788,37922,314337,165376,-114184,226370,-118645,-114238,67718,232484,37688
1004885,-115020,-108758,37957,314414,165446,-114213,226402,-118649,-114266,67718,232506,37723
1004886,-115025,-108749,37960,314429,165483,-114182,226399,-118664,-114235,67808,232521,37726
1004887,-114954,-108702,38006,314452,165503,-114165,226458,-118647,-114219,67890,232468,37772
1004888,-114887,-108680,38028,314496,165410,-114146,226540,-118622,-114200,67862,232543,37794
1004889,-114872,-108656,38096,314583,165321,-114123,226525,-118612,-114175,67902,232620,37859
1004890,-114877,-108653,38091,314522,165323,-114051,226489,-118590,-114104,67942,232783,37857
1004891,-114879,-108684,38027,314378,165399,-114025,226511,-118575,-114081,67978,232871,37792
1004892,-114892,-108717,37982,314325,165451,-114049,226584,-118574,-114103,67945,232830,37747
1004893,-114953,-108760,37958,314331,165492,-114078,226601,-118601,-114130,67881,232737,37720
1004894,-114980,-108778,37969,314362,165551,-114147,226533,-118657,-114201,67827,232619,37733
1004895,-115004,-108806,37956,314350,165613,-114202,226506,-118697,-114254,67747,232476,37720
1004896,-115039,-108823,37942,314267,165621,-114254,226604,-118706,-114306,67698,232385,37706
1004897,-115057,-108836,37903,314204,165569,-114310,226622,-118723,-114362,67654,232299,37668
1004898,-115026,-108827,37881,314142,165444,-114337,226625,-118690,-114392,67692,232207,37646
1004899,-115033,-108818,37854,314077,165351,-114310,226588,-118677,-114367,67746,232119,37620
1004900,-115035,-108839,37812,314053,165399,-114271,226545,-118668,-114326,67779,231992,37577
1004901,-115038,-108838,37832,314132,165362,-114279,226511,-118699,-114333,67750,232092,37595
1004902,-115049,-108831,37888,314206,165336,-114346,226517,-118724,-114396,67678,232288,37653
1004903,-115051,-108823,37895,314219,165414,-114358,226550,-118692,-114409,67691,232293,37660
1004904,-115006,-108832,37874,314199,165447,-114321,226616,-118650,-114372,67743,232297,37640
1004905,-114994,-108834,37916,314295,165489,-114310,226601,-118663,-114365,67686,232506,37682
1004906,-115000,-108835,37959,314365,165469,-114275,226545,-118652,-114328,67703,232665,37723
1004907,-114960,-108789,37977,314431,165528,-114176,226504,-118583,-114230,67811,232621,37744
1004908,-114959,-108771,37982,314453,165517,-114101,226522,-118529,-114154,67957,232539,37747
1004909,-114917,-108777,37975,314460,165619,-114065,226637,-118508,-114117,67965,232509,37741
1004910,-114892,-108742,37975,314530,165653,-114079,226743,-118489,-114130,67895,232367,37742
1004911,-114885,-108714,37943,314577,165689,-114116,226790,-118466,-114166,67893,232265,37710
1004912,-114908,-108718,37875,314530,165646,-114141,226780,-118497,-114197,67917,232421,37640
1004913,-114938,-108740,37829,314424,165449,-114181,226804,-118520,-114231,67907,232600,37598
1004914,-114921,-108744,37828,314326,165184,-114125,226810,-118541,-114178,67969,232495,37592
1004915,-114971,-108762,37874,314201,165091,-114109,226742,-118575,-114161,67937,232501,37636
1004916,-115036,-108804,37860,314079,165209,-114109,226682,-118640,-114158,67837,232714,37625
1004917,-115112,-108838,37834,314162,165280,-114138,226609,-118669,-114192,67786,232592,37599
1004918,-115135,-108877,37840,314203,165255,-114161,226533,-118624,-114216,67787,232493,37602
1004919,-115157,-108900,37811,314101,165295,-114219,226488,-118623,-114275,67774,232599,37576
1004920,-115172,-108891,37811,314077,165181,-114209,226473,-118604,-114260,67803,232638,37575
1004921,-115128,-108885,37806,314113,165112,-114191,226379,-118595,-114244,67828,232740,37570
1004922,-115111,-108892,37775,314146,165238,-114170,226345,-118572,-114221,67819,232764,37541
1004923,-115117,-108906,37775,314196,165369,-114132,226388,-118548,-114185,67787,232744,37541
1004924,-115098,-108900,37794,314313,165492,-114105,226421,-118533,-114158,67805,232697,37558
1004925,-115050,-108859,37817,314382,165593,-114123,226511,-118513,-114176,67831,232612,37580
1004926,-114990,-108839,37829,314365,165636,-114129,226612,-118501,-114179,67848,232554,37598
1004927,-114909,-108784,37835,314360,165653,-114106,226736,-118477,-114161,67842,232565,37599
1004928,-114867,-108745,37862,314433,165685,-114105,226793,-118459,-114157,67874,232498,37627
1004929,-114859,-108733,37926,314487,165784,-114083,226816,-118430,-114136,67926,232410,37692
1004930,-114844,-108727,38003,314487,165882,-114082,226785,-118426,-114134,67983,232385,37768
1004931,-114843,-108740,37993,314436,165908,-114035,226731,-118404,-114090,67982,232427,37760
1004932,-114835,-108749,37981,314447,165916,-114040,226653,-118438,-114091,67923,232527,37748
1004933,-114876,-108785,37978,314442,165846,-114035,226603,-118462,-114089,67935,232552,37747
1004934,-114951,-108819,37943,314354,165795,-114078,226610,-118464,-114130,67892,232587,37713
1004935,-114981,-108847,37912,314295,165702,-114130,226604,-118508,-114183,67751,232716,37677
1004936,-114997,-108869,37868,314245,165616,-114139,226590,-118525,-114189,67701,232811,37636
1004937,-115026,-108895,37833,314236,165573,-114168,226588,-118543,-114219,67703,232679,37596
1004938,-115011,-108897,37808,314235,165516,-114233,226634,-118532,-114287,67743,232547,37572
1004939,-115002,-108891,37821,314196,165423,-114291,226607,-118544,-114343,67756,232512,37588
1004940,-115016,-108894,37831,314109,165344,-114277,226549,-118495,-114328,67822,232570,37598
1004941,-115009,-108888,37838,314067,165340,-114220,226529,-118488,-114275,67865,232583,37603
1004942,-114986,-108879,37848,314109,165333,-114191,226564,-118466,-114243,67897,232520,37616
1004943,-114972,-108870,37845,314184,165324,-114185,226590,-118482,-114240,67906,232526,37612
1004944,-114939,-108849,37826,314199,165342,-114192,226665,-118468,-114247,67994,232562,37592
1004945,-114922,-108821,37800,314223,165384,-114153,226737,-118457,-114204,68034,232565,37568
1004946,-114908,-108798,37786,314196,165475,-114091,226843,-118468,-114144,68049,232480,37553
1004947,-114830,-108755,37805,314165,165485,-113998,226918,-118418,-114050,68122,232402,37571
1004948,-114784,-108731,37872,314237,165462,-113959,226937,-118384,-114010,68067,232434,37636
1004949,-114712,-108701,37915,314287,165433,-113940,226985,-118368,-113990,68039,232396,37683
1004950,-114688,-108693,37915,314332,165442,-113932,226950,-118339,-113986,68066,232463,37680
1004951,-114738,-108721,37876,314342,165504,-113989,226851,-118358,-114041,68008,232738,37641
1004952,-114793,-108729,37815,314420,165551,-114013,226869,-118353,-114065,68011,232642,37581
1004953,-114836,-108744,37771,314445,165538,-114020,226836,-118401,-114071,68038,232526,37539
1004954,-114899,-108795,37723,314425,165448,-114061,226715,-118463,-114115,67999,232725,37491
1004955,-114955,-108833,37712,314385,165343,-114123,226628,-118533,-114176,67924,232926,37477
1004956,-114968,-108844,37754,314314,165252,-114150,226647,-118554,-114202,67899,232877,37517
1004957,-114987,-108870,37727,314188,165281,-114206,226663,-118590,-114258,67827,232854,37496
1004958,-114996,-108898,37711,314154,165301,-114197,226624,-118578,-114252,67821,232757,37483
1004959,-115007,-108909,37668,314129,165370,-114173,226542,-118565,-114226,67836,232657,37433
1004960,-115023,-108897,37651,314105,165421,-114159,226552,-118557,-114211,67834,232546,37415
1004961,-115011,-108893,37646,314105,165476,-114144,226606,-118564,-114200,67837,232450,37410
1004962,-114996,-108889,37646,314065,165466,-114108,226637,-118543,-114164,67858,232457,37411
1004963,-114974,-108861,37685,314138,165414,-114116,226607,-118533,-114169,67881,232492,37450
1004964,-114972,-108845,37708,314210,165390,-114101,226626,-118492,-114151,67910,232521,37474
1004965,-114977,-108807,37742,314224,165469,-114087,226650,-118480,-114141,67926,232571,37507
1004966,-114991,-108809,37720,314200,165546,-114076,226682,-118488,-114129,67940,232695,37483
1004967,-114959,-108779,37773,314207,165619,-114046,226720,-118471,-114097,67985,232756,37540
1004968,-114898,-108757,37797,314223,165588,-114006,226778,-118423,-114057,68011,232708,37562
1004969,-114827,-108734,37865,314257,165526,-113977,226894,-118379,-114029,68067,232581,37631
1004970,-114803,-108706,37869,314220,165467,-113999,226957,-118359,-114054,68112,232597,37636
1004971,-114775,-108706,37898,314242,165438,-114072,226955,-118325,-114126,68076,232564,37664
1004972,-114737,-108690,37934,314323,165372,-114144,226972,-118294,-114198,68044,232339,37699
1004973,-114780,-108707,37921,314384,165310,-114213,226931,-118329,-114262,67958,232356,37686
1004974,-114887,-108748,37900,314371,165359,-114224,226785,-118384,-114274,67798,232514,37667
1004975,-114943,-108779,37870,314285,165472,-114188,226694,-118428,-114240,67708,232462,37637
1004976,-114951,-108817,37793,314216,165589,-114145,226569,-118473,-114197,67709,232489,37559
1004977,-114975,-108826,37752,314236,165625,-114142,226449,-118535,-114195,67610,232466,37521
1004978,-115008,-108850,37688,314235,165559,-114114,226420,-118547,-114166,67631,232440,37457
1004979,-115080,-108869,37611,314194,165455,-114069,226432,-118580,-114122,67709,232460,37376
1004980,-115121,-108896,37578,314140,165408,-114071,226449,-118590,-114125,67776,232462,37346
1004981,-115108,-108926,37575,314090,165390,-114080,226461,-118573,-114134,67851,232498,37341
1004982,-115091,-108939,37592,314051,165393,-114077,226470,-118566,-114132,67894,232596,37356
1004983,-115103,-108947,37635,314085,165366,-114104,226516,-118569,-114159,67947,232673,37401
1004984,-115076,-108949,37667,314169,165373,-114133,226563,-118550,-114189,67992,232657,37434
1004985,-115020,-108932,37708,314219,165411,-114141,226570,-118536,-114191,68035,232685,37475
1004986,-114967,-108905,37739,314245,165340,-114119,226586,-118527,-114170,68021,232748,37508
1004987,-114918,-108866,37791,314304,165253,-114063,226641,-118463,-114114,68039,232790,37558
1004988,-114918,-108852,37813,314367,165277,-114024,226712,-118448,-114076,68051,232787,37578
1004989,-114926,-108847,37785,314275,165457,-113975,226773,-118438,-114027,68082,232818,37549
1004990,-114926,-108823,37779,314242,165451,-113933,226761,-118425,-113986,68084,232902,37547
1004991,-114902,-108807,37812,314282,165444,-113933,226748,-118409,-113987,68044,232866,37576
1004992,-114892,-108811,37843,314285,165389,-113916,226751,-118386,-113971,67972,232724,37609
1004993,-114910,-108827,37811,314199,165362,-113925,226764,-118370,-113981,67865,232660,37578
1004994,-114924,-108841,37807,314175,165408,-113984,226699,-118418,-114036,67860,232441,37572
1004995,-114969,-108878,37758,314170,165543,-114063,226618,-118482,-114117,67835,232351,37525
1004996,-115054,-108907,37724,314218,165578,-114130,226584,-118538,-114181,67752,232412,37488
1004997,-115140,-108933,37648,314198,165538,-114154,226573,-118593,-114206,67732,232436,37416
1004998,-115176,-108942,37565,314142,165517,-114156,226564,-118590,-114210,67762,232401,37334
1004999,-115172,-108957,37541,314121,165385,-114203,226519,-118569,-114258,67775,232411,37307
1005000,-115148,-108969,37557,314125,165261,-114233,226442,-118538,-114287,67833,232419,37319
1005001,-115139,-108974,37589,314169,165150,-114233,226357,-118533,-114288,67862,232534,37355
1005002,-115120,-108985,37642,314158,165154,-114197,226320,-118502,-114249,67908,232546,37407
1005003,-115066,-108952,37634,314038,165242,-114127,226445,-118469,-114182,67924,232348,37398
1005004,-115022,-108920,37663,314029,165241,-114083,226529,-118444,-114137,67917,232338,37428
1005005,-115007,-108903,37689,314130,165278,-114059,226507,-118436,-114113,67901,232432,37454
1005006,-115007,-108923,37677,314087,165293,-114020,226544,-118409,-114076,67916,232535,37443
1005007,-114983,-108912,37730,314107,165309,-114014,226655,-118358,-114067,67915,232554,37497
1005008,-114951,-108885,37792,314190,165418,-113990,226739,-118364,-114043,67894,232442,37558
1005009,-114926,-108874,37835,314283,165617,-113939,226762,-118378,-113992,67947,232187,37600
1005010,-114947,-108865,37853,314317,165694,-113953,226755,-118417,-114007,67901,232380,37620
1005011,-114956,-108876,37825,314274,165637,-113977,226789,-118458,-114030,67889,232574,37591
1005012,-114970,-108897,37803,314211,165507,-113988,226749,-118491,-114039,67953,232730,37570
1005013,-114999,-108914,37757,314260,165415,-114002,226548,-118512,-114057,67991,232782,37524
1005014,-115023,-108923,37701,314186,165366,-114045,226475,-118518,-114098,68013,232773,37466
1005015,-115060,-108950,37652,314024,165276,-114089,226507,-118544,-114142,67981,232787,37419
1005016,-115101,-108988,37645,313925,165188,-114131,226565,-118548,-114184,67970,232862,37410
1005017,-115139,-109017,37573,313857,165160,-114133,226565,-118554,-114185,67914,232793,37338
1005018,-115183,-109019,37559,313892,165207,-114150,226561,-118572,-114205,67884,232602,37326
1005019,-115208,-109035,37554,313833,165262,-114179,226560,-118600,-114232,67854,232533,37320
1005020,-115207,-109044,37563,313894,165252,-114191,226541,-118610,-114245,67778,232514,37329
1005021,-115209,-109055,37584,314028,165242,-114211,226543,-118648,-114262,67766,232529,37347
1005022,-115197,-109058,37570,314016,165237,-114189,226591,-118632,-114243,67816,232528,37337
1005023,-115194,-109028,37608,313999,165270,-114155,226582,-118661,-114210,67856,232599,37372
1005024,-115175,-108993,37674,314044,165262,-114130,226532,-118638,-114185,67883,232612,37440
1005025,-115122,-108967,37757,314136,165230,-114096,226488,-118613,-114148,67906,232628,37526
1005026,-115118,-108944,37818,314255,165247,-114082,226492,-118596,-114133,67893,232622,37584
1005027,-115090,-108933,37841,314344,165326,-114046,226570,-118575,-114100,67907,232610,37608
1005028,-115036,-108929,37863,314427,165352,-114040,226585,-118525,-114093,67949,232589,37627
1005029,-115001,-108886,37882,314506,165295,-114010,226649,-118487,-114064,67917,232620,37648
1005030,-114949,-108852,37926,314483,165283,-114055,226718,-118479,-114108,67855,232695,37693
1005031,-114883,-108824,37940,314484,165215,-114062,226818,-118482,-114112,67812,232556,37707
1005032,-114895,-108830,37922,314422,165311,-114076,226915,-118468,-114129,67834,232265,37685
1005033,-114979,-108864,37876,314350,165519,-114126,226852,-118510,-114176,67875,232164,37643
1005034,-115064,-108907,37856,314330,165539,-114153,226762,-118557,-114203,67880,232123,37621
1005035,-115098,-108937,37851,314330,165627,-114220,226632,-118613,-114274,67807,232129,37614
1005036,-115095,-108939,37878,314322,165669,-114294,226500,-118657,-114343,67629,232326,37645
1005037,-115126,-108963,37870,314223,165650,-114322,226420,-118690,-114375,67619,232388,37639
1005038,-115152,-108978,37849,314174,165630,-114329,226389,-118668,-114381,67688,232284,37614
1005039,-115147,-108982,37831,314163,165522,-114328,226339,-118687,-114381,67701,232302,37598
1005040,-115159,-109004,37816,314166,165473,-114334,226289,-118699,-114388,67689,232412,37580
1005041,-115185,-109012,37825,314168,165484,-114318,226304,-118719,-114373,67702,232493,37587
1005042,-115162,-108985,37854,314159,165532,-114320,226349,-118735,-114374,67653,232512,37617
1005043,-115132,-108942,37860,314169,165542,-114287,226393,-118724,-114339,67687,232489,37629
1005044,-115072,-108922,37849,314195,165542,-114240,226480,-118706,-114294,67729,232434,37617
1005045,-115030,-108907,37868,314230,165570,-114229,226566,-118715,-114284,67765,232461,37636
1005046,-114996,-108861,37910,314332,165514,-114215,226611,-118697,-114266,67780,232387,37676
1005047,-114946,-108810,37942,314455,165452,-114192,226696,-118618,-114245,67892,232200,37706
1005048,-114901,-108774,37949,314544,165467,-114209,226725,-118572,-114263,67895,232249,37715
1005049,-114876,-108773,37979,314533,165430,-114195,226703,-118545,-114246,67858,232503,37745
1005050,-114862,-108759,37992,314489,165388,-114145,226653,-118522,-114200,67869,232720,37758
1005051,-114859,-108789,38004,314407,165406,-114144,226686,-118535,-114198,67867,232794,37769
1005052,-114873,-108797,38001,314344,165478,-114136,226642,-118575,-114189,67801,232902,37766
1005053,-114902,-108811,37930,314323,165551,-114147,226646,-118623,-114202,67681,232868,37694
1005054,-114942,-108841,37895,314250,165561,-114185,226651,-118622,-114237,67600,232828,37662
1005055,-114974,-108835,37863,314267,165466,-114235,226637,-118641,-114288,67575,232729,37629
1005056,-115003,-108815,37865,314307,165346,-114259,226581,-118651,-114310,67658,232619,37631
1005057,-115052,-108826,37860,314294,165219,-114257,226530,-118676,-114310,67723,232560,37623
1005058,-115081,-108830,37864,314274,165229,-114222,226529,-118717,-114275,67764,232403,37628
1005059,-115103,-108848,37850,314201,165202,-114211,226479,-118716,-114265,67789,232375,37614
1005060,-115089,-108860,37851,314234,165122,-114223,226455,-118733,-114279,67757,232454,37613
1005061,-115083,-108881,37857,314303,165029,-114218,226517,-118690,-114268,67733,232465,37622
1005062,-115062,-108894,37861,314322,164913,-114181,226567,-118662,-114232,67832,232491,37624
1005063,-115031,-108898,37848,314167,165054,-114148,226659,-118592,-114200,67876,232448,37612
1005064,-115014,-108869,37868,314131,165334,-114163,226679,-118584,-114217,67913,232414,37634
1005065,-114991,-108858,37898,314217,165582,-114133,226610,-118564,-114188,67906,232428,37662
1005066,-114979,-108844,37889,314244,165638,-114117,226541,-118556,-114172,67890,232602,37654
1005067,-114951,-108833,37873,314279,165678,-114066,226600,-118552,-114119,67948,232757,37636
1005068,-114947,-108816,37882,314356,165739,-114026,226656,-118522,-114080,67996,232744,37648
1005069,-114914,-108788,37926,314427,165813,-113996,226602,-118477,-114048,68060,232704,37691
1005070,-114905,-108773,37978,314450,165849,-113974,226602,-118455,-114027,68060,232714,37744
1005071,-114887,-108745,38009,314523,165866,-114011,226649,-118514,-114064,67993,232704,37773
1005072,-114855,-108743,38020,314516,165774,-114016,226681,-118523,-114068,68022,232560,37785
1005073,-114849,-108746,38007,314345,165605,-114026,226691,-118485,-114079,68047,232592,37773
1005074,-114874,-108773,37979,314284,165464,-114030,226715,-118502,-114083,68007,232572,37745
1005075,-114935,-108795,37952,314247,165430,-114024,226653,-118508,-114074,67964,232536,37717
1005076,-114968,-108813,37907,314240,165485,-114095,226621,-118554,-114146,67907,232626,37671
1005077,-115002,-108836,37885,314320,165404,-114139,226562,-118584,-114191,67871,232548,37652
1005078,-115003,-108854,37856,314300,165335,-114139,226569,-118562,-114190,67854,232488,37623
1005079,-115029,-108864,37873,314272,165285,-114122,226597,-118582,-114178,67837,232374,37639
1005080,-115057,-108852,37881,314289,165367,-114147,226585,-118585,-114199,67804,232294,37643
1005081,-115037,-108823,37929,314284,165346,-114131,226616,-118576,-114184,67719,232270,37695
1005082,-115037,-108806,37952,314297,165408,-114117,226630,-118561,-114171,67669,232298,37717
1005083,-115008,-108802,37955,314295,165519,-114104,226622,-118535,-114159,67659,232356,37723
1005084,-114991,-108792,37949,314330,165595,-114087,226605,-118515,-114136,67703,232420,37712
1005085,-114949,-108767,37918,314409,165613,-114074,226635,-118474,-114130,67761,232471,37687
1005086,-114942,-108726,37911,314480,165540,-114051,226621,-118458,-114104,67765,232536,37676
1005087,-114889,-108697,37919,314557,165443,-114032,226699,-118437,-114089,67804,232659,37682
1005088,-114861,-108670,37949,314536,165395,-113982,226755,-118417,-114036,67939,232700,37713
1005089,-114853,-108656,37981,314483,165337,-113912,226829,-118395,-113965,68057,232702,37744
1005090,-114846,-108675,38005,314430,165284,-113862,226865,-118401,-113915,68149,232812,37772
1005091,-114845,-108705,38030,314355,165460,-113893,226757,-118443,-113948,68129,232962,37796
1005092,-114846,-108712,38084,314391,165521,-113921,226642,-118504,-113970,68052,233059,37850
1005093,-114892,-108743,38108,314460,165518,-113968,226545,-118522,-114018,67995,233012,37875
1005094,-114964,-108760,38087,314415,165535,-113959,226513,-118527,-114009,67980,232841,37850
1005095,-114997,-108772,38029,314379,165546,-113986,226497,-118532,-114040,67955,232674,37791
1005096,-114996,-108793,37950,314297,165556,-114002,226518,-118522,-114055,67928,232681,37717
1005097,-115021,-108809,37922,314229,165545,-114035,226519,-118556,-114088,67849,232665,37684
1005098,-115035,-108816,37904,314188,165610,-114108,226486,-118564,-114160,67830,232599,37670
1005099,-115067,-108823,37897,314197,165642,-114197,226506,-118558,-114250,67836,232515,37661
1005100,-115039,-108821,37916,314214,165632,-114220,226509,-118564,-114275,67812,232422,37679
1005101,-114995,-108803,37960,314241,165643,-114219,226503,-118537,-114272,67805,232316,37723
1005102,-114971,-108791,37968,314227,165624,-114184,226499,-118539,-114237,67817,232413,37735
1005103,-114959,-108773,37965,314253,165647,-114146,226468,-118567,-114197,67823,232576,37731
1005104,-114965,-108748,37951,314336,165572,-114121,226514,-118569,-114179,67849,232700,37714
1005105,-114977,-108731,37973,314413,165551,-114056,226607,-118533,-114110,67868,232690,37736
1005106,-114994,-108736,37979,314431,165591,-114064,226668,-118509,-114117,67967,232679,37747
1005107,-114973,-108726,38051,314515,165644,-114047,226702,-118501,-114099,68051,232677,37814
1005108,-114934,-108687,38079,314544,165635,-114018,226758,-118486,-114069,68079,232731,37844
1005109,-114907,-108655,38054,314595,165650,-113981,226859,-118500,-114036,68100,232740,37817
1005110,-114873,-108642,38053,314599,165610,-113943,226905,-118498,-113994,68111,232778,37820
1005111,-114876,-108652,38078,314583,165610,-113929,226891,-118501,-113986,68087,232817,37844
1005112,-114881,-108658,38121,314594,165659,-113935,226840,-118533,-113990,68026,232735,37887
1005113,-114899,-108670,38146,314612,165662,-113964,226764,-118562,-114019,68027,232586,37911
1005114,-114960,-108677,38152,314558,165584,-113988,226747,-118568,-114043,68029,232396,37919
1005115,-114994,-108683,38161,314589,165483,-114036,226729,-118585,-114089,67929,232270,37925
1005116,-115012,-108708,38163,314544,165473,-114058,226675,-118594,-114114,67869,232319,37927
1005117,-115025,-108737,38140,314493,165449,-114117,226618,-118616,-114167,67844,232315,37903
1005118,-115022,-108730,38160,314525,165490,-114148,226563,-118642,-114199,67778,232210,37924
1005119,-115000,-108718,38115,314474,165432,-114157,226491,-118662,-114211,67721,232237,37880
1005120,-114986,-108709,38031,314418,165434,-114167,226417,-118659,-114220,67732,232329,37796
1005121,-115021,-108729,38002,314336,165398,-114148,226383,-118643,-114202,67774,232535,37769
1005122,-115007,-108721,38000,314345,165326,-114129,226431,-118638,-114185,67812,232564,37766
1005123,-114980,-108709,38039,314368,165344,-114134,226504,-118646,-114191,67831,232533,37804
1005124,-114940,-108694,38062,314345,165413,-114139,226563,-118634,-114191,67832,232546,37827
1005125,-114911,-108687,38075,314399,165348,-114116,226531,-118621,-114169,67912,232685,37841
1005126,-114879,-108670,38057,314331,165383,-114102,226465,-118608,-114152,67949,232894,37826
1005127,-114862,-108650,38105,314345,165507,-114076,226500,-118604,-114126,68011,232860,37872
1005128,-114855,-108616,38130,314366,165588,-114058,226645,-118577,-114114,68016,232768,37896
1005129,-114863,-108619,38172,314443,165609,-114061,226721,-118586,-114114,68033,232807,37932
1005130,-114854,-108611,38204,314454,165660,-114030,226739,-118610,-114083,68014,232824,37966
1005131,-114857,-108619,38229,314519,165701,-114033,226748,-118629,-114089,67947,232772,37993
1005132,-114864,-108640,38207,314553,165738,-114109,226793,-118666,-114161,67852,232750,37971
1005133,-114885,-108652,38120,314577,165827,-114223,226784,-118687,-114275,67766,232715,37883
1005134,-114918,-108639,38049,314573,165860,-114290,226663,-118654,-114341,67780,232543,37814
1005135,-114938,-108659,38014,314511,165819,-114359,226594,-118638,-114410,67828,232383,37782
1005136,-114974,-108679,38012,314417,165759,-114332,226578,-118637,-114386,67791,232415,37780
1005137,-114997,-108717,38064,314377,165727,-114350,226526,-118668,-114402,67593,232462,37828
1005138,-115041,-108737,38110,314409,165694,-114322,226428,-118675,-114372,67544,232378,37875
1005139,-115056,-108740,38101,314455,165615,-114331,226442,-118711,-114385,67519,232256,37866
1005140,-115062,-108754,38077,314454,165561,-114341,226481,-118731,-114393,67543,232249,37844
1005141,-115049,-108774,38102,314426,165594,-114337,226524,-118735,-114389,67539,232214,37865
1005142,-115041,-108771,38092,314334,165541,-114279,226551,-118722,-114332,67616,232309,37860
1005143,-115001,-108767,38089,314304,165442,-114254,226542,-118725,-114309,67657,232462,37856
1005144,-114970,-108749,38113,314314,165312,-114244,226594,-118697,-114297,67719,232583,37879
1005145,-114969,-108728,38163,314394,165312,-114249,226663,-118679,-114302,67837,232505,37930
1005146,-114942,-108718,38171,314470,165367,-114247,226672,-118705,-114295,67902,232418,37939
1005147,-114908,-108714,38166,314474,165531,-114220,226647,-118688,-114273,67931,232522,37932
1005148,-114870,-108681,38154,314475,165634,-114228,226610,-118668,-114281,67916,232676,37919
1005149,-114853,-108672,38151,314526,165643,-114178,226638,-118665,-114231,67943,232747,37915
1005150,-114863,-108664,38157,314611,165635,-114170,226655,-118654,-114223,67948,232757,37921
1005151,-114878,-108668,38145,314585,165594,-114138,226709,-118646,-114192,67932,232761,37912
1005152,-114880,-108680,38145,314561,165543,-114157,226697,-118694,-114213,67954,232766,37910
1005153,-114913,-108674,38132,314543,165379,-114168,226667,-118727,-114221,67965,232796,37896
1005154,-114941,-108714,38060,314487,165367,-114180,226672,-118770,-114230,67937,232700,37825
1005155,-114970,-108761,37998,314387,165401,-114163,226628,-118789,-114216,67906,232623,37761
1005156,-114974,-108764,37983,314328,165350,-114171,226578,-118783,-114223,67908,232539,37749
1005157,-115023,-108780,38021,314329,165307,-114214,226480,-118819,-114266,67870,232527,37785
1005158,-115063,-108797,38052,314316,165316,-114250,226404,-118859,-114303,67785,232604,37819
1005159,-115113,-108793,38053,314205,165391,-114259,226375,-118867,-114315,67735,232601,37818
1005160,-115093,-108780,38051,314090,165420,-114274,226407,-118898,-114328,67706,232594,37819
1005161,-115066,-108791,38028,314089,165405,-114279,226403,-118885,-114330,67713,232610,37790
1005162,-115066,-108754,37964,314180,165408,-114266,226444,-118863,-114320,67706,232610,37729
1005163,-115050,-108753,37945,314294,165387,-114253,226521,-118860,-114306,67740,232623,37710
1005164,-115007,-108740,37941,314309,165318,-114235,226623,-118827,-114288,67821,232582,37703
1005165,-114919,-108704,38008,314371,165233,-114172,226719,-118733,-114223,67907,232275,37774
1005166,-114882,-108668,38064,314381,165197,-114121,226739,-118683,-114175,67918,232198,37830
1005167,-114869,-108671,38085,314376,165397,-114133,226681,-118712,-114187,67852,232555,37847
1005168,-114861,-108671,38071,314350,165615,-114156,226648,-118731,-114206,67874,232724,37835
1005169,-114835,-108656,38065,314424,165717,-114144,226687,-118688,-114198,67889,232694,37831
1005170,-114808,-108630,38079,314471,165752,-114145,226764,-118646,-114197,67904,232509,37843
1005171,-114800,-108611,38077,314548,165781,-114161,226762,-118623,-114217,67895,232425,37845
1005172,-114867,-108643,38141,314593,165730,-114184,226708,-118671,-114237,67887,232529,37905
1005173,-114898,-108659,38170,314621,165755,-114211,226642,-118695,-114265,67819,232405,37935
1005174,-114922,-108693,38195,314608,165792,-114218,226563,-118718,-114271,67748,232198,37964
1005175,-114934,-108681,38178,314596,165780,-114254,226497,-118740,-114307,67650,232138,37946
1005176,-114923,-108674,38161,314606,165762,-114298,226539,-118745,-114352,67612,231945,37926
1005177,-114964,-108698,38090,314538,165550,-114316,226543,-118753,-114368,67669,231957,37854
1005178,-115041,-108747,37999,314447,165460,-114318,226476,-118802,-114371,67670,232340,37764
1005179,-115105,-108800,37953,314335,165469,-114299,226420,-118817,-114352,67663,232517,37716
1005180,-115141,-108823,37935,314325,165544,-114279,226362,-118820,-114330,67731,232495,37700
1005181,-115144,-108827,37950,314302,165598,-114285,226316,-118810,-114340,67790,232550,37715
1005182,-115138,-108840,37954,314284,165622,-114269,226312,-118798,-114323,67825,232645,37717
1005183,-115128,-108843,37970,314292,165660,-114232,226328,-118768,-114288,67867,232647,37740
1005184,-115129,-108834,37968,314353,165668,-114176,226405,-118758,-114231,67856,232730,37734
