Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1016811,-114815,-106390,40137,318831,165694,-115440,226214,-120366,-115495,64999,232822,39902
1016812,-114831,-106421,40118,318822,165621,-115478,226225,-120376,-115531,64947,232695,39882
1016813,-114851,-106416,40141,318822,165595,-115514,226202,-120401,-115569,64885,232456,39905
1016814,-114877,-106444,40138,318734,165536,-115517,226170,-120402,-115571,64865,232334,39902
1016815,-114927,-106462,40122,318668,165414,-115546,226104,-120429,-115597,64835,232489,39888
1016816,-114948,-106474,40091,318571,165316,-115598,226033,-120450,-115650,64786,232628,39857
1016817,-114983,-106477,40099,318481,165281,-115624,225993,-120449,-115679,64766,232700,39862
1016818,-115016,-106485,40087,318414,165236,-115639,226012,-120452,-115690,64781,232615,39850
1016819,-115027,-106496,40104,318401,165244,-115611,225982,-120477,-115665,64789,232633,39867
1016820,-115009,-106503,40084,318406,165209,-115560,225944,-120456,-115612,64824,232686,39851
1016821,-115013,-106494,40052,318470,165281,-115514,225945,-120431,-115566,64830,232723,39817
1016822,-115011,-106492,39963,318583,165399,-115488,225956,-120438,-115539,64850,232760,39728
1016823,-114976,-106481,39930,318719,165591,-115503,225970,-120438,-115556,64864,232677,39694
1016824,-114942,-106454,39929,318743,165730,-115494,226005,-120436,-115546,64859,232692,39692
1016825,-114920,-106425,39983,318805,165814,-115530,226028,-120428,-115584,64856,232749,39747
1016826,-114890,-106416,40056,318866,165832,-115552,226099,-120406,-115605,64898,232773,39821
1016827,-114855,-106403,40088,318900,165830,-115569,226141,-120387,-115620,64954,232846,39856
1016828,-114810,-106375,40110,318937,165800,-115529,226157,-120387,-115583,64961,232966,39874
1016829,-114792,-106370,40116,319004,165824,-115454,226160,-120350,-115507,64962,232887,39880
1016830,-114791,-106386,40105,319041,165762,-115429,226130,-120338,-115484,64954,232867,39866
1016831,-114827,-106415,40122,318957,165692,-115494,226098,-120332,-115546,64946,233025,39887
1016832,-114879,-106448,40159,318841,165635,-115546,226051,-120349,-115599,64921,233110,39923
1016833,-114910,-106460,40156,318688,165563,-115578,226013,-120342,-115633,64921,233109,39919
1016834,-114918,-106483,40136,318614,165452,-115627,226025,-120320,-115683,64936,233057,39901
1016835,-114946,-106478,40090,318628,165436,-115635,226009,-120342,-115690,64895,232913,39854
1016836,-114963,-106480,40039,318636,165504,-115644,225987,-120377,-115699,64868,232766,39803
1016837,-115000,-106497,39992,318667,165466,-115576,225971,-120421,-115628,64864,232732,39758
1016838,-115041,-106531,39969,318584,165477,-115565,225931,-120436,-115616,64895,232816,39734
1016839,-115057,-106535,39947,318546,165535,-115549,225939,-120444,-115603,64905,232809,39712
1016840,-115051,-106524,39985,318595,165576,-115511,225953,-120441,-115566,64889,232763,39750
1016841,-114996,-106502,40006,318675,165419,-115464,225968,-120411,-115517,64871,232802,39771
1016842,-114943,-106461,40070,318739,165259,-115429,225963,-120375,-115482,64901,232803,39834
1016843,-114890,-106428,40072,318777,165201,-115396,225898,-120339,-115448,64976,232894,39837
1016844,-114858,-106422,40074,318794,165119,-115366,225960,-120323,-115419,65075,232978,39837
1016845,-114842,-106427,40087,318759,165168,-115355,226078,-120314,-115407,65104,233038,39851
1016846,-114842,-106439,40109,318600,165441,-115326,226151,-120280,-115379,65181,233136,39873
1016847,-114825,-106423,40102,318651,165586,-115323,226220,-120259,-115377,65182,233163,39865
1016848,-114821,-106399,40128,318719,165548,-115298,226290,-120233,-115352,65224,233148,39891
1016849,-114809,-106385,40159,318780,165579,-115281,226371,-120252,-115332,65235,233064,39922
1016850,-114817,-106410,40140,318784,165705,-115285,226380,-120274,-115339,65193,233024,39905
1016851,-114821,-106430,40116,318794,165872,-115318,226299,-120314,-115372,65097,233003,39880
1016852,-114817,-106426,40084,318796,165856,-115337,226250,-120317,-115389,64983,232908,39849
1016853,-114851,-106444,40078,318787,165810,-115343,226169,-120324,-115396,64946,232816,39844
1016854,-114866,-106458,40080,318828,165810,-115365,226049,-120347,-115419,64901,232690,39845
1016855,-114882,-106447,40067,318819,165730,-115354,225951,-120334,-115408,64879,232651,39827
1016856,-114917,-106453,40035,318819,165708,-115393,225870,-120365,-115447,64839,232729,39801
1016857,-114926,-106477,40009,318815,165609,-115419,225873,-120394,-115472,64861,232772,39771
1016858,-114963,-106481,39965,318782,165550,-115404,225889,-120384,-115457,64908,232720,39730
1016859,-114981,-106482,39905,318769,165566,-115435,225939,-120374,-115488,64917,232713,39672
1016860,-114963,-106483,39916,318748,165577,-115444,225961,-120363,-115496,64952,232728,39683
1016861,-114951,-106469,39944,318734,165588,-115435,226017,-120348,-115491,64961,232722,39712
1016862,-114895,-106456,39971,318692,165601,-115419,226082,-120317,-115469,64955,232761,39736
1016863,-114830,-106415,40007,318706,165681,-115412,226063,-120320,-115464,64933,232761,39767
1016864,-114792,-106394,40018,318708,165696,-115396,226067,-120282,-115450,64987,232834,39783
1016865,-114763,-106382,40035,318746,165736,-115403,226112,-120260,-115453,64972,232928,39800
1016866,-114747,-106363,40031,318803,165802,-115387,226189,-120223,-115439,65001,232962,39796
1016867,-114727,-106349,40042,318810,165804,-115363,226246,-120183,-115417,65018,232990,39804
1016868,-114725,-106336,40084,318828,165778,-115346,226318,-120186,-115401,65071,233038,39852
1016869,-114718,-106334,40106,318872,165774,-115330,226352,-120202,-115382,65090,233014,39871
1016870,-114733,-106381,40099,318853,165743,-115332,226358,-120217,-115385,65127,233014,39861
1016871,-114747,-106408,40083,318745,165720,-115328,226363,-120248,-115382,65118,233044,39847
1016872,-114789,-106410,40081,318743,165716,-115358,226333,-120312,-115410,65108,232965,39848
1016873,-114833,-106428,40055,318698,165678,-115418,226278,-120303,-115473,65137,232859,39820
1016874,-114870,-106432,40020,318684,165618,-115476,226218,-120298,-115527,65099,232844,39785
1016875,-114915,-106436,40001,318714,165528,-115476,226166,-120297,-115531,65016,232870,39766
1016876,-114957,-106450,39970,318693,165332,-115471,226127,-120317,-115523,65003,232951,39737
1016877,-114974,-106459,39966,318690,165206,-115458,226113,-120331,-115512,65016,232933,39732
1016878,-114972,-106487,39936,318674,165196,-115448,226072,-120367,-115500,65029,232899,39700
1016879,-114964,-106478,39935,318673,165305,-115437,226031,-120397,-115494,64988,232862,39697
1016880,-114926,-106471,39929,318695,165448,-115452,225994,-120386,-115505,64941,232805,39692
1016881,-114877,-106422,39957,318720,165447,-115462,225967,-120337,-115516,64913,232789,39724
1016882,-114852,-106418,39966,318719,165476,-115463,225957,-120319,-115519,64957,232934,39729
1016883,-114831,-106421,39992,318749,165539,-115460,226022,-120309,-115514,64946,232961,39756
1016884,-114809,-106408,40014,318800,165515,-115425,226106,-120286,-115481,64969,232951,39780
1016885,-114789,-106398,40044,318862,165577,-115379,226123,-120307,-115432,65040,232915,39807
1016886,-114781,-106384,40080,318940,165688,-115327,226168,-120300,-115381,65107,232863,39843
1016887,-114762,-106384,40091,318939,165843,-115306,226231,-120297,-115360,65133,232890,39856
1016888,-114721,-106353,40124,318951,165863,-115282,226244,-120283,-115336,65096,232951,39886
1016889,-114715,-106332,40128,318859,165821,-115256,226224,-120251,-115308,65113,233075,39891
1016890,-114737,-106343,40087,318743,165754,-115230,226201,-120223,-115283,65227,233092,39851
1016891,-114770,-106356,40053,318760,165628,-115229,226243,-120187,-115282,65271,232940,39820
1016892,-114814,-106375,40020,318730,165609,-115250,226225,-120201,-115304,65251,232813,39786
1016893,-114877,-106406,39994,318729,165652,-115342,226104,-120279,-115396,65147,232983,39756
1016894,-114938,-106432,40003,318742,165697,-115423,225968,-120346,-115478,65065,233034,39768
1016895,-114923,-106474,40006,318769,165715,-115492,225957,-120395,-115547,65025,232946,39772
1016896,-114935,-106511,39994,318723,165644,-115532,225976,-120427,-115586,64981,232939,39759
1016897,-114964,-106504,39994,318739,165634,-115544,225930,-120478,-115596,64951,232968,39758
1016898,-114994,-106520,39985,318715,165622,-115544,225855,-120493,-115598,64882,232981,39749
1016899,-114972,-106534,39973,318689,165566,-115525,225781,-120472,-115578,64906,232964,39737
1016900,-114942,-106510,39942,318682,165570,-115482,225796,-120418,-115533,64905,232877,39705
1016901,-114908,-106471,39955,318735,165573,-115444,225871,-120378,-115498,64874,232760,39720
1016902,-114883,-106445,39988,318819,165525,-115407,225911,-120345,-115463,64911,232664,39752
1016903,-114890,-106420,40047,318881,165488,-115392,225932,-120358,-115447,64954,232701,39812
1016904,-114902,-106408,40080,318933,165576,-115377,226008,-120351,-115431,65027,232659,39847
1016905,-114882,-106400,40158,318952,165535,-115377,226061,-120342,-115435,65099,232686,39926
1016906,-114853,-106369,40233,318973,165442,-115368,226131,-120307,-115422,65050,232921,39995
1016907,-114839,-106352,40256,318964,165439,-115366,226157,-120294,-115419,65028,233116,40021
1016908,-114837,-106350,40213,318864,165488,-115328,226191,-120268,-115381,65144,233241,39981
1016909,-114842,-106343,40169,318802,165684,-115309,226163,-120273,-115363,65172,233255,39932
1016910,-114846,-106344,40124,318797,165845,-115337,226127,-120298,-115393,65169,233168,39888
1016911,-114858,-106338,40103,318829,165898,-115399,226109,-120345,-115451,65092,233176,39867
1016912,-114887,-106365,40058,318900,165902,-115437,226038,-120395,-115490,65007,233130,39824
1016913,-114905,-106381,40076,318916,165942,-115453,226007,-120419,-115506,64902,232930,39840
1016914,-114922,-106391,40088,318964,165868,-115473,225977,-120445,-115528,64889,232728,39852
1016915,-114920,-106395,40052,318915,165730,-115479,225978,-120453,-115531,64904,232706,39819
1016916,-114971,-106439,39983,318799,165667,-115484,225954,-120462,-115537,64921,232763,39749
1016917,-114972,-106450,39964,318709,165762,-115478,225898,-120462,-115532,64871,232782,39728
1016918,-114974,-106432,40015,318679,165756,-115521,225870,-120471,-115573,64821,232706,39778
1016919,-114986,-106455,40077,318704,165755,-115562,225867,-120462,-115613,64826,232672,39842
1016920,-115001,-106454,40107,318748,165751,-115553,225831,-120444,-115603,64835,232707,39873
1016921,-114983,-106433,40090,318803,165690,-115483,225830,-120404,-115537,64880,232682,39856
1016922,-114941,-106395,40099,318911,165600,-115416,225822,-120362,-115470,64961,232620,39863
1016923,-114921,-106391,40115,318970,165575,-115375,225809,-120357,-115427,64975,232751,39883
1016924,-114907,-106367,40144,318905,165554,-115342,225901,-120355,-115398,65027,232890,39910
1016925,-114873,-106376,40134,318869,165480,-115325,226019,-120326,-115379,65113,233002,39901
1016926,-114841,-106372,40146,318883,165472,-115293,226069,-120298,-115344,65182,233171,39913
1016927,-114799,-106358,40150,318908,165545,-115281,226106,-120289,-115335,65197,233246,39915
1016928,-114801,-106353,40178,318900,165547,-115284,226159,-120298,-115337,65233,233368,39942
1016929,-114814,-106341,40218,318825,165557,-115246,226119,-120260,-115300,65275,233441,39981
1016930,-114784,-106350,40232,318855,165508,-115262,226126,-120269,-115311,65227,233437,40000
1016931,-114799,-106346,40225,318884,165537,-115280,226137,-120283,-115328,65191,233309,39989
1016932,-114818,-106372,40179,318862,165554,-115298,226067,-120294,-115349,65181,233191,39943
1016933,-114830,-106388,40133,318827,165575,-115304,225996,-120289,-115356,65119,233048,39898
1016934,-114849,-106411,40082,318771,165522,-115298,225986,-120286,-115354,65059,232964,39846
1016935,-114870,-106422,40014,318774,165511,-115298,226059,-120283,-115349,65000,232859,39781
1016936,-114930,-106465,39955,318723,165597,-115366,226056,-120301,-115420,65046,232746,39719
1016937,-114963,-106490,39969,318732,165581,-115377,226011,-120302,-115432,65101,232714,39733
1016938,-114980,-106484,39989,318790,165437,-115417,226002,-120326,-115471,65046,232741,39752
1016939,-114949,-106466,40013,318881,165401,-115433,226067,-120336,-115487,64905,232683,39775
1016940,-114915,-106461,39987,318852,165480,-115414,226100,-120296,-115465,64894,232604,39749
1016941,-114915,-106462,39952,318720,165650,-115407,226093,-120283,-115459,65000,232633,39716
1016942,-114913,-106439,39992,318798,165780,-115381,226074,-120230,-115439,65076,232479,39758
1016943,-114920,-106414,40051,318870,165850,-115406,226091,-120232,-115460,65041,232565,39815
1016944,-114902,-106399,40090,318876,165869,-115385,226118,-120220,-115440,65014,232754,39852
1016945,-114889,-106406,40112,318893,165861,-115355,226153,-120183,-115410,65110,232780,39875
1016946,-114860,-106384,40109,318915,165965,-115335,226142,-120164,-115389,65112,232967,39873
1016947,-114851,-106396,40104,318905,166012,-115288,226162,-120130,-115339,65142,233092,39866
1016948,-114818,-106377,40124,318926,165986,-115243,226252,-120109,-115294,65160,233102,39890
1016949,-114776,-106364,40115,318977,165974,-115222,226281,-120131,-115276,65150,233113,39880
1016950,-114788,-106369,40118,318985,165924,-115180,226286,-120140,-115233,65146,233131,39880
1016951,-114809,-106398,40131,318940,165898,-115171,226256,-120167,-115225,65150,233103,39897
1016952,-114839,-106409,40125,318858,165805,-115151,226204,-120173,-115205,65183,233078,39891
1016953,-114866,-106442,40097,318809,165726,-115172,226105,-120172,-115225,65195,233054,39862
1016954,-114897,-106475,40046,318819,165635,-115200,226044,-120160,-115256,65205,233050,39811
1016955,-114931,-106469,40037,318784,165553,-115239,225971,-120179,-115293,65169,233143,39804
1016956,-114961,-106503,40010,318765,165496,-115278,225915,-120214,-115332,65127,233184,39777
1016957,-114969,-106501,40010,318772,165537,-115296,225917,-120230,-115349,65091,233062,39777
1016958,-114979,-106509,40017,318740,165554,-115324,225909,-120242,-115381,65043,233022,39783
1016959,-115013,-106502,40012,318742,165503,-115328,225957,-120236,-115383,65011,233062,39778
1016960,-115028,-106503,39994,318722,165503,-115302,225998,-120215,-115355,65028,233092,39761
1016961,-115008,-106489,40008,318704,165541,-115270,226007,-120196,-115324,65040,233108,39772
1016962,-114926,-106460,40018,318716,165551,-115237,225900,-120173,-115289,65048,233137,39785
1016963,-114865,-106412,40055,318765,165590,-115214,225845,-120137,-115268,65070,233108,39821
1016964,-114857,-106402,40066,318811,165658,-115209,225957,-120144,-115266,65100,233040,39833
1016965,-114855,-106379,40065,318843,165741,-115213,226039,-120132,-115266,65123,233050,39831
1016966,-114808,-106363,40097,318886,165818,-115212,226112,-120142,-115264,65179,233048,39865
1016967,-114770,-106332,40115,318920,165821,-115202,226208,-120115,-115258,65194,233010,39880
1016968,-114728,-106308,40113,318909,165751,-115192,226333,-120075,-115242,65206,233037,39879
1016969,-114711,-106327,40115,318953,165681,-115275,226381,-120068,-115325,65197,233173,39882
1016970,-114671,-106327,40124,319004,165560,-115311,226396,-120067,-115363,65190,233120,39889
1016971,-114656,-106301,40138,318972,165401,-115281,226410,-120055,-115336,65189,232937,39903
1016972,-114676,-106322,40103,318836,165336,-115233,226390,-120062,-115284,65159,232886,39870
1016973,-114728,-106351,40045,318715,165336,-115224,226356,-120085,-115277,65095,232779,39811
1016974,-114762,-106372,39972,318609,165399,-115249,226312,-120126,-115305,65056,232778,39737
1016975,-114787,-106403,39907,318617,165437,-115311,226242,-120176,-115364,64986,232835,39668
1016976,-114829,-106427,39855,318676,165532,-115367,226162,-120213,-115421,64935,232728,39621
1016977,-114861,-106429,39846,318691,165569,-115399,226113,-120205,-115455,64927,232630,39611
1016978,-114891,-106439,39842,318716,165637,-115433,226049,-120252,-115486,64868,232604,39608
1016979,-114907,-106459,39846,318649,165716,-115475,225988,-120295,-115526,64900,232735,39610
1016980,-114905,-106468,39868,318627,165715,-115463,225980,-120324,-115517,64919,232815,39635
1016981,-114880,-106447,39907,318651,165600,-115418,225988,-120299,-115470,64921,232879,39674
1016982,-114854,-106422,39985,318700,165509,-115374,225985,-120274,-115430,64927,232884,39751
1016983,-114839,-106405,39973,318670,165526,-115315,226034,-120238,-115366,65005,232836,39739
1016984,-114808,-106422,39975,318619,165627,-115302,226090,-120202,-115355,65053,232835,39739
1016985,-114779,-106404,39979,318678,165658,-115289,226143,-120177,-115345,65032,232837,39743
1016986,-114724,-106374,40016,318800,165641,-115270,226203,-120153,-115324,64991,232860,39781
1016987,-114704,-106338,40035,318903,165569,-115263,226246,-120133,-115315,64994,232895,39801
1016988,-114697,-106326,40062,318954,165614,-115315,226272,-120148,-115366,65039,232969,39827
1016989,-114697,-106333,40058,318902,165668,-115327,226319,-120162,-115383,65108,232967,39824
1016990,-114696,-106324,40062,318779,165608,-115300,226348,-120162,-115354,65148,232941,39827
1016991,-114709,-106364,40029,318660,165578,-115293,226287,-120171,-115343,65128,232999,39792
1016992,-114741,-106372,40057,318675,165491,-115337,226122,-120221,-115393,65075,233107,39820
1016993,-114756,-106395,40035,318715,165401,-115391,226055,-120239,-115448,65045,233041,39799
1016994,-114799,-106416,40014,318733,165405,-115457,225973,-120267,-115512,64967,233011,39775
1016995,-114853,-106437,39965,318680,165438,-115498,225938,-120287,-115551,64964,233011,39731
1016996,-114879,-106470,39910,318650,165476,-115499,225898,-120301,-115553,64945,232872,39674
1016997,-114884,-106477,39904,318634,165489,-115527,225855,-120307,-115579,64888,232849,39669
1016998,-114903,-106477,39899,318605,165529,-115550,225770,-120334,-115604,64823,232889,39662
1016999,-114969,-106483,39917,318583,165531,-115517,225816,-120312,-115572,64821,232799,39685
1017000,-114989,-106472,39918,318589,165491,-115486,225877,-120307,-115540,64839,232800,39685
1017001,-114975,-106471,39928,318592,165516,-115460,225902,-120309,-115511,64828,232835,39691
1017002,-114904,-106449,39950,318653,165566,-115453,225972,-120322,-115506,64820,232824,39712
1017003,-114892,-106423,39947,318704,165591,-115435,226007,-120311,-115486,64877,232791,39713
1017004,-114833,-106406,39975,318744,165595,-115413,226015,-120283,-115465,64953,232774,39741
1017005,-114803,-106374,40057,318790,165687,-115424,225975,-120288,-115478,64975,232777,39821
1017006,-114750,-106347,40120,318794,165722,-115399,226015,-120255,-115454,64974,232883,39884
1017007,-114679,-106289,40183,318791,165663,-115371,226128,-120230,-115424,64920,232872,39950
1017008,-114645,-106256,40186,318808,165596,-115351,226151,-120205,-115405,64963,232921,39951
1017009,-114641,-106251,40154,318826,165625,-115366,226138,-120218,-115420,65022,232964,39917
1017010,-114656,-106261,40117,318862,165673,-115409,226165,-120227,-115460,64970,232964,39882
1017011,-114703,-106279,40079,318812,165719,-115447,226136,-120238,-115503,64973,232943,39842
1017012,-114730,-106273,40071,318796,165634,-115456,226063,-120238,-115509,65013,232802,39835
1017013,-114750,-106295,40060,318793,165538,-115460,226032,-120244,-115516,65020,232637,39824
1017014,-114783,-106340,40038,318831,165585,-115507,225957,-120320,-115561,64935,232678,39803
1017015,-114825,-106354,40047,318857,165654,-115550,225846,-120390,-115605,64818,232754,39811
1017016,-114866,-106369,40088,318868,165532,-115599,225797,-120391,-115655,64814,232729,39852
1017017,-114904,-106394,40053,318901,165560,-115634,225824,-120393,-115687,64781,232704,39815
1017018,-114941,-106419,40030,318918,165582,-115659,225802,-120413,-115708,64701,232678,39797
1017019,-114931,-106413,40061,318913,165446,-115590,225821,-120402,-115643,64730,232613,39830
1017020,-114913,-106410,40082,318797,165346,-115519,225877,-120379,-115570,64787,232687,39849
1017021,-114915,-106424,40079,318684,165497,-115504,225936,-120405,-115557,64810,232787,39843
1017022,-114922,-106416,40073,318636,165645,-115479,225957,-120400,-115532,64832,232841,39840
1017023,-114911,-106405,40095,318691,165649,-115429,225923,-120392,-115484,64902,232931,39861
1017024,-114858,-106357,40118,318772,165626,-115408,225912,-120346,-115461,64947,232941,39882
1017025,-114848,-106356,40109,318816,165618,-115385,225914,-120325,-115435,65032,233018,39875
1017026,-114851,-106340,40140,318849,165643,-115375,225948,-120297,-115430,65077,233151,39903
1017027,-114835,-106315,40160,318918,165645,-115356,225979,-120269,-115411,65099,233227,39924
1017028,-114790,-106285,40175,318963,165693,-115336,225997,-120256,-115388,65125,233251,39941
1017029,-114780,-106287,40207,318998,165754,-115349,226053,-120254,-115403,65109,233228,39970
1017030,-114778,-106285,40239,318992,165777,-115377,226101,-120285,-115430,65057,233169,40007
1017031,-114783,-106307,40230,318977,165734,-115421,226092,-120298,-115473,65048,233164,39995
1017032,-114763,-106298,40221,318985,165695,-115467,226041,-120362,-115517,64985,233091,39987
1017033,-114747,-106321,40206,318986,165618,-115467,225988,-120392,-115520,64931,232988,39968
1017034,-114758,-106322,40183,318928,165600,-115455,225942,-120397,-115509,64874,232859,39944
1017035,-114772,-106327,40180,318833,165594,-115456,225892,-120407,-115510,64829,232787,39943
1017036,-114809,-106328,40174,318756,165601,-115501,225881,-120443,-115554,64772,232780,39937
1017037,-114863,-106344,40134,318712,165609,-115538,225886,-120480,-115594,64756,232843,39898
1017038,-114903,-106359,40121,318735,165669,-115571,225834,-120495,-115622,64703,232857,39887
1017039,-114914,-106351,40132,318785,165772,-115581,225804,-120491,-115633,64721,232769,39899
1017040,-114907,-106346,40144,318818,165755,-115574,225872,-120463,-115624,64732,232728,39906
1017041,-114921,-106320,40186,318866,165788,-115564,225874,-120428,-115618,64720,232716,39950
1017042,-114873,-106280,40239,318942,165852,-115556,225895,-120413,-115609,64710,232585,40004
1017043,-114827,-106258,40278,318977,165907,-115526,225918,-120409,-115578,64767,232503,40043
1017044,-114796,-106253,40328,319024,165966,-115532,225918,-120385,-115584,64793,232560,40093
1017045,-114749,-106238,40350,319022,165976,-115498,225921,-120334,-115552,64842,232537,40118
1017046,-114703,-106223,40358,319014,165984,-115480,225996,-120281,-115535,64930,232547,40124
1017047,-114651,-106213,40371,319084,165982,-115507,226067,-120278,-115561,64944,232580,40135
1017048,-114612,-106199,40393,319113,165959,-115510,226070,-120270,-115565,65024,232669,40158
1017049,-114624,-106192,40355,319100,165933,-115494,226076,-120272,-115547,64987,232893,40120
1017050,-114617,-106203,40351,319126,165886,-115503,226095,-120317,-115555,64949,232986,40118
1017051,-114646,-106211,40326,319176,165810,-115469,226018,-120345,-115527,64949,232971,40091
1017052,-114683,-106226,40312,319099,165779,-115470,225937,-120373,-115525,64892,232970,40076
1017053,-114738,-106265,40273,318946,165709,-115490,225958,-120390,-115544,64820,233060,40039
1017054,-114762,-106283,40231,318822,165524,-115452,225963,-120369,-115501,64843,232978,39998
1017055,-114757,-106287,40232,318762,165409,-115442,225992,-120348,-115496,64834,232822,39995
1017056,-114810,-106338,40155,318681,165327,-115466,225976,-120363,-115517,64874,232889,39917
1017057,-114856,-106383,40088,318602,165361,-115481,225956,-120390,-115533,64868,233022,39851
1017058,-114876,-106390,40045,318607,165383,-115499,225937,-120393,-115553,64803,233001,39808
1017059,-114890,-106377,40031,318577,165415,-115481,225932,-120379,-115534,64820,232944,39797
1017060,-114883,-106379,40015,318622,165343,-115485,225917,-120335,-115538,64888,232962,39778
1017061,-114863,-106371,40033,318704,165355,-115579,225933,-120332,-115632,64916,232988,39797
1017062,-114859,-106371,40104,318739,165418,-115591,225916,-120322,-115643,64939,233030,39867
1017063,-114835,-106351,40149,318738,165452,-115564,225973,-120288,-115617,64976,232966,39910
1017064,-114797,-106337,40168,318772,165517,-115515,226015,-120272,-115570,64964,232939,39933
1017065,-114796,-106340,40192,318761,165600,-115478,226038,-120290,-115529,64984,233029,39955
1017066,-114762,-106327,40212,318768,165560,-115427,226067,-120276,-115482,65062,233169,39976
1017067,-114747,-106303,40216,318840,165520,-115392,226093,-120246,-115444,65136,233210,39983
1017068,-114688,-106289,40193,318873,165606,-115391,226091,-120217,-115444,65177,233185,39958
1017069,-114675,-106290,40199,318872,165804,-115408,226088,-120200,-115458,65139,233093,39966
1017070,-114723,-106307,40192,318877,165858,-115396,226076,-120207,-115448,65088,233061,39956
1017071,-114744,-106300,40212,318896,165748,-115427,226070,-120215,-115479,64995,233059,39977
1017072,-114756,-106318,40208,318906,165697,-115452,226036,-120262,-115503,64927,232982,39976
1017073,-114792,-106360,40156,318840,165733,-115482,225999,-120279,-115534,64902,232874,39921
1017074,-114826,-106393,40094,318764,165761,-115493,225973,-120304,-115546,64895,232796,39861
1017075,-114843,-106412,40069,318731,165726,-115504,225977,-120323,-115553,64892,232746,39836
1017076,-114868,-106422,40053,318720,165711,-115529,225896,-120341,-115584,64849,232667,39819
1017077,-114899,-106421,40030,318717,165705,-115529,225856,-120330,-115581,64840,232592,39796
1017078,-114898,-106436,39977,318676,165645,-115565,225886,-120326,-115619,64864,232486,39743
1017079,-114895,-106447,39958,318645,165575,-115603,225881,-120338,-115656,64834,232591,39722
1017080,-114911,-106442,39998,318670,165538,-115604,225882,-120351,-115657,64778,232743,39765
1017081,-114889,-106425,39997,318682,165401,-115576,225933,-120342,-115628,64831,232799,39759
1017082,-114823,-106394,39995,318726,165330,-115528,225977,-120314,-115581,64899,232670,39763
1017083,-114799,-106377,39981,318734,165450,-115496,226040,-120288,-115547,64919,232586,39749
1017084,-114812,-106383,39970,318654,165562,-115469,226156,-120295,-115521,64895,232691,39734
1017085,-114772,-106372,39945,318648,165468,-115430,226170,-120258,-115483,64923,232947,39712
1017086,-114716,-106359,39975,318754,165444,-115396,226185,-120210,-115447,64904,233045,39740
1017087,-114686,-106332,40024,318763,165490,-115400,226212,-120200,-115450,64923,233030,39792
1017088,-114654,-106331,40045,318698,165541,-115370,226251,-120163,-115425,64942,233058,39812
1017089,-114660,-106341,40041,318675,165694,-115358,226261,-120143,-115410,64935,233008,39805
1017090,-114667,-106337,40018,318694,165687,-115348,226245,-120142,-115404,64962,232944,39783
1017091,-114687,-106341,40004,318703,165595,-115370,226219,-120158,-115422,64966,232926,39767
1017092,-114707,-106356,39982,318722,165534,-115413,226168,-120223,-115466,64891,232930,39747
1017093,-114781,-106395,39920,318651,165523,-115449,226077,-120255,-115502,64885,232976,39685
1017094,-114847,-106427,39949,318555,165605,-115470,225993,-120283,-115522,64875,232938,39713
1017095,-114878,-106434,39981,318635,165660,-115487,225924,-120317,-115540,64828,232752,39747
1017096,-114910,-106443,40014,318737,165647,-115516,225846,-120345,-115569,64768,232650,39779
1017097,-114926,-106446,39988,318720,165612,-115534,225713,-120370,-115590,64725,232709,39753
1017098,-114957,-106456,39948,318690,165550,-115563,225625,-120385,-115617,64772,232782,39712
1017099,-114953,-106426,39924,318626,165517,-115576,225638,-120364,-115628,64807,232762,39689
1017100,-114932,-106393,39916,318615,165507,-115534,225729,-120313,-115585,64868,232536,39681
1017101,-114873,-106394,39926,318604,165470,-115526,225816,-120288,-115578,64890,232490,39692
1017102,-114856,-106399,39970,318627,165446,-115526,225866,-120307,-115582,64860,232670,39733
1017103,-114833,-106392,40037,318660,165451,-115526,225915,-120295,-115581,64839,232793,39802
1017104,-114822,-106378,40046,318616,165515,-115550,226002,-120286,-115602,64896,232884,39812
1017105,-114783,-106362,40078,318660,165633,-115532,226071,-120245,-115588,64934,232716,39840
1017106,-114757,-106332,40134,318762,165664,-115509,226098,-120226,-115563,64949,232709,39898
1017107,-114735,-106299,40183,318840,165605,-115489,226063,-120224,-115541,64973,232871,39947
1017108,-114719,-106286,40178,318910,165638,-115485,225995,-120216,-115539,64949,233076,39942
1017109,-114722,-106284,40171,318918,165692,-115461,225936,-120213,-115516,64989,233094,39936
1017110,-114713,-106282,40173,318860,165597,-115444,225983,-120222,-115493,65025,233074,39939
1017111,-114729,-106291,40152,318836,165549,-115441,226051,-120249,-115494,65023,232989,39916
1017112,-114750,-106302,40144,318816,165574,-115454,226041,-120293,-115509,64951,232840,39906
1017113,-114799,-106307,40120,318771,165644,-115512,226002,-120297,-115564,64883,232756,39884
1017114,-114824,-106335,40104,318768,165631,-115560,225943,-120332,-115611,64847,232717,39871
1017115,-114856,-106341,40119,318743,165577,-115586,225899,-120357,-115638,64799,232734,39883
1017116,-114873,-106335,40122,318627,165554,-115567,225849,-120356,-115619,64764,232657,39888
1017117,-114913,-106323,40099,318596,165503,-115525,225825,-120340,-115576,64780,232528,39865
1017118,-114914,-106304,40065,318551,165405,-115507,225806,-120353,-115561,64744,232550,39830
