Timestamp (ms),Ch0 (uV),Ch1 (uV),Ch2 (uV),Ch3 (uV),Ch4 (uV),Ch5 (uV),Ch6 (uV),Ch7 (uV),Ch8 (uV),Ch9 (uV),Ch10 (uV),Ch11 (uV)
1011272,-114398,-107256,38015,315324,164519,-115170,227103,-119286,-115222,65626,231702,37786
1011273,-114443,-107285,37983,315293,164545,-115192,227007,-119315,-115244,65611,231645,37750
1011274,-114480,-107306,37990,315271,164533,-115242,226945,-119372,-115298,65507,231677,37755
1011275,-114508,-107321,37975,315254,164436,-115264,226923,-119403,-115317,65447,231758,37741
1011276,-114544,-107328,37912,315191,164322,-115293,226967,-119395,-115346,65458,231677,37679
1011277,-114544,-107349,37834,315153,164341,-115317,226992,-119400,-115371,65486,231658,37603
1011278,-114578,-107353,37787,315145,164430,-115348,226975,-119416,-115400,65462,231622,37555
1011279,-114607,-107367,37823,315198,164475,-115361,226942,-119428,-115414,65415,231605,37589
1011280,-114641,-107362,37908,315220,164535,-115352,226932,-119420,-115407,65401,231612,37676
1011281,-114665,-107356,37997,315220,164535,-115380,226929,-119427,-115432,65403,231642,37764
1011282,-114677,-107327,38028,315249,164558,-115358,226943,-119422,-115410,65418,231690,37795
1011283,-114613,-107293,38061,315216,164549,-115309,226916,-119408,-115365,65444,231750,37829
1011284,-114527,-107272,38108,315231,164487,-115285,226940,-119383,-115339,65466,231838,37873
1011285,-114513,-107261,38107,315216,164399,-115294,227018,-119364,-115347,65521,231985,37870
1011286,-114474,-107232,38120,315173,164384,-115227,227041,-119299,-115278,65613,232077,37884
1011287,-114443,-107224,38150,315154,164550,-115237,227072,-119282,-115289,65618,232080,37919
1011288,-114378,-107216,38146,315268,164680,-115207,227094,-119256,-115262,65570,232015,37912
1011289,-114372,-107197,38118,315432,164746,-115224,227079,-119268,-115277,65557,231916,37884
1011290,-114338,-107164,38147,315527,164688,-115199,227056,-119254,-115250,65572,231702,37914
1011291,-114337,-107157,38182,315490,164548,-115169,227090,-119246,-115224,65551,231559,37950
1011292,-114377,-107163,38130,315368,164487,-115197,227172,-119255,-115250,65554,231460,37896
1011293,-114425,-107197,38095,315259,164372,-115258,227197,-119279,-115310,65524,231524,37862
1011294,-114448,-107227,38082,315243,164490,-115353,227044,-119352,-115405,65415,231618,37848
1011295,-114467,-107241,38058,315222,164631,-115371,226923,-119352,-115423,65381,231573,37826
1011296,-114485,-107277,38058,315218,164623,-115388,226868,-119379,-115442,65320,231461,37823
1011297,-114523,-107295,38098,315256,164621,-115408,226835,-119398,-115460,65288,231453,37865
1011298,-114562,-107306,38082,315177,164524,-115411,226793,-119431,-115463,65268,231588,37848
1011299,-114564,-107314,38083,315137,164502,-115429,226734,-119442,-115485,65208,231756,37851
1011300,-114571,-107327,38049,315108,164447,-115401,226787,-119453,-115454,65274,231832,37817
1011301,-114601,-107339,38016,315072,164498,-115402,226882,-119442,-115457,65370,231853,37780
1011302,-114586,-107336,38012,315116,164602,-115396,226899,-119456,-115449,65429,231828,37781
1011303,-114538,-107305,38011,315187,164644,-115354,226906,-119436,-115408,65433,231767,37778
1011304,-114486,-107297,37972,315254,164672,-115317,226944,-119395,-115374,65466,231780,37738
1011305,-114473,-107293,37979,315305,164724,-115308,227016,-119398,-115360,65467,231799,37745
1011306,-114450,-107280,37999,315402,164710,-115296,227085,-119360,-115347,65538,231844,37763
1011307,-114423,-107273,38017,315410,164645,-115253,227175,-119330,-115305,65606,231838,37785
1011308,-114387,-107243,38097,315418,164594,-115286,227240,-119306,-115337,65625,231898,37862
1011309,-114384,-107244,38096,315384,164572,-115273,227288,-119301,-115325,65636,231949,37860
1011310,-114393,-107240,38093,315313,164601,-115267,227304,-119293,-115317,65657,231868,37862
1011311,-114420,-107253,38070,315300,164642,-115258,227292,-119298,-115315,65623,231802,37835
1011312,-114429,-107263,38023,315284,164613,-115325,227289,-119304,-115374,65574,231728,37792
1011313,-114449,-107245,37974,315276,164600,-115404,227260,-119336,-115458,65480,231655,37740
1011314,-114504,-107264,37955,315285,164594,-115439,227152,-119369,-115492,65414,231619,37721
1011315,-114560,-107278,37929,315290,164549,-115432,227057,-119374,-115485,65423,231649,37698
1011316,-114613,-107320,37962,315205,164512,-115437,226996,-119384,-115489,65427,231605,37730
1011317,-114620,-107337,37963,315132,164498,-115405,227000,-119401,-115459,65426,231500,37728
1011318,-114651,-107336,37959,315165,164442,-115398,226989,-119412,-115449,65413,231394,37726
1011319,-114647,-107332,37962,315174,164398,-115425,226962,-119408,-115475,65339,231463,37727
1011320,-114655,-107339,37950,315226,164355,-115408,226950,-119390,-115460,65348,231484,37720
1011321,-114658,-107352,37919,315222,164394,-115398,226961,-119381,-115454,65404,231556,37686
1011322,-114640,-107334,37946,315215,164359,-115358,226999,-119366,-115411,65433,231601,37713
1011323,-114549,-107322,37980,315125,164277,-115333,227053,-119345,-115386,65468,231717,37745
1011324,-114545,-107319,37987,315055,164262,-115298,227099,-119337,-115353,65534,231947,37754
1011325,-114542,-107325,37987,314998,164357,-115277,227133,-119337,-115330,65573,232039,37748
1011326,-114480,-107317,38012,315017,164486,-115255,227167,-119310,-115310,65561,232057,37778
1011327,-114420,-107287,38065,315073,164653,-115296,227206,-119287,-115351,65476,231972,37830
1011328,-114376,-107243,38130,315204,164704,-115289,227273,-119229,-115344,65448,231740,37896
1011329,-114368,-107234,38136,315257,164740,-115264,227242,-119207,-115317,65498,231660,37901
1011330,-114358,-107226,38102,315285,164826,-115256,227128,-119237,-115312,65470,231676,37866
1011331,-114376,-107246,38037,315317,164819,-115291,227071,-119296,-115344,65374,231842,37803
1011332,-114431,-107271,37993,315346,164632,-115311,227051,-119324,-115363,65369,231917,37760
1011333,-114492,-107303,37955,315334,164550,-115336,226966,-119338,-115387,65381,231887,37720
1011334,-114521,-107370,37930,315271,164518,-115354,226877,-119363,-115407,65390,231820,37696
1011335,-114539,-107392,37919,315243,164444,-115378,226964,-119391,-115433,65389,231714,37685
1011336,-114600,-107412,37916,315175,164367,-115395,227027,-119420,-115449,65372,231631,37681
1011337,-114650,-107426,37903,315095,164443,-115401,227029,-119432,-115458,65377,231581,37667
1011338,-114628,-107435,37918,315097,164449,-115423,227002,-119439,-115476,65369,231443,37684
1011339,-114603,-107430,37928,315136,164442,-115454,226992,-119448,-115510,65329,231391,37696
1011340,-114577,-107421,37921,315152,164418,-115453,227009,-119462,-115504,65305,231454,37690
1011341,-114574,-107414,37906,315139,164411,-115451,226987,-119453,-115506,65333,231574,37672
1011342,-114564,-107408,37888,315085,164425,-115434,226975,-119445,-115487,65406,231658,37655
1011343,-114541,-107383,37904,315102,164458,-115423,226941,-119410,-115475,65428,231649,37671
1011344,-114486,-107339,37934,315226,164501,-115407,226967,-119376,-115460,65397,231580,37701
1011345,-114480,-107344,37911,315279,164533,-115426,227019,-119392,-115483,65387,231670,37680
1011346,-114460,-107336,37904,315287,164649,-115388,227107,-119380,-115443,65383,231752,37671
1011347,-114439,-107328,37895,315280,164646,-115362,227187,-119346,-115413,65453,231751,37664
1011348,-114412,-107297,37912,315272,164636,-115340,227240,-119328,-115392,65523,231811,37677
1011349,-114424,-107278,37952,315246,164539,-115359,227307,-119338,-115410,65558,231891,37720
1011350,-114407,-107275,37994,315228,164374,-115357,227334,-119304,-115410,65602,231828,37763
1011351,-114412,-107268,38016,315226,164349,-115414,227314,-119300,-115470,65605,231695,37782
1011352,-114431,-107289,37964,315077,164437,-115472,227268,-119314,-115526,65565,231653,37730
1011353,-114461,-107315,37924,315036,164464,-115483,227234,-119332,-115536,65464,231536,37692
1011354,-114471,-107351,37901,315044,164518,-115499,227100,-119376,-115553,65329,231518,37667
1011355,-114484,-107374,37897,315086,164595,-115556,226922,-119419,-115606,65209,231602,37663
1011356,-114535,-107391,37868,315101,164508,-115584,226823,-119432,-115637,65262,231593,37633
1011357,-114576,-107427,37837,315116,164369,-115588,226869,-119426,-115641,65315,231598,37603
1011358,-114589,-107439,37814,315086,164345,-115625,226872,-119442,-115679,65330,231527,37579
1011359,-114570,-107447,37820,315035,164325,-115634,226935,-119449,-115686,65333,231445,37587
1011360,-114527,-107420,37804,314929,164269,-115646,226980,-119441,-115697,65333,231546,37574
1011361,-114501,-107436,37769,314869,164158,-115601,227033,-119439,-115654,65338,231694,37536
1011362,-114508,-107431,37789,314880,164182,-115527,227111,-119428,-115579,65390,231611,37555
1011363,-114547,-107427,37805,314921,164299,-115455,227133,-119420,-115509,65386,231601,37572
1011364,-114520,-107399,37820,315004,164441,-115382,227137,-119439,-115436,65305,231624,37585
1011365,-114495,-107372,37822,315073,164474,-115358,227145,-119449,-115410,65279,231663,37587
1011366,-114465,-107356,37825,315029,164523,-115310,227205,-119432,-115363,65354,231760,37589
1011367,-114456,-107366,37819,315058,164601,-115282,227230,-119403,-115333,65376,231826,37590
1011368,-114421,-107359,37847,315197,164697,-115295,227211,-119414,-115346,65357,231852,37614
1011369,-114399,-107353,37862,315234,164730,-115323,227167,-119400,-115379,65287,231954,37625
1011370,-114420,-107346,37871,315230,164695,-115342,227139,-119386,-115394,65304,231958,37642
1011371,-114407,-107356,37826,315224,164645,-115337,227091,-119367,-115393,65383,231835,37592
1011372,-114418,-107375,37798,315231,164588,-115360,227012,-119391,-115414,65400,231719,37563
1011373,-114451,-107393,37779,315210,164536,-115355,226829,-119391,-115410,65414,231667,37544
1011374,-114485,-107413,37804,315157,164498,-115374,226714,-119437,-115426,65341,231661,37572
1011375,-114556,-107437,37781,315108,164512,-115392,226737,-119455,-115448,65339,231671,37546
1011376,-114636,-107466,37745,315066,164491,-115424,226780,-119482,-115476,65372,231581,37508
1011377,-114657,-107462,37703,315021,164473,-115455,226851,-119487,-115510,65343,231574,37466
1011378,-114654,-107463,37619,314944,164337,-115453,226900,-119493,-115506,65340,231605,37384
1011379,-114619,-107443,37566,314989,164181,-115463,227004,-119512,-115512,65341,231518,37333
1011380,-114594,-107423,37546,315057,164157,-115475,227073,-119501,-115529,65397,231353,37313
1011381,-114585,-107417,37555,315015,164184,-115452,227078,-119494,-115506,65438,231390,37319
1011382,-114533,-107427,37654,314974,164215,-115473,227025,-119487,-115525,65402,231570,37418
1011383,-114515,-107436,37770,314894,164400,-115492,227003,-119479,-115544,65397,231648,37535
1011384,-114500,-107411,37819,314928,164501,-115495,227048,-119473,-115548,65506,231578,37584
1011385,-114501,-107407,37822,315021,164494,-115488,227080,-119457,-115537,65524,231629,37584
1011386,-114457,-107361,37856,315138,164535,-115472,227087,-119455,-115529,65421,231792,37620
1011387,-114420,-107343,37884,315216,164523,-115464,227103,-119444,-115519,65398,231875,37645
1011388,-114398,-107328,37932,315280,164468,-115448,227156,-119429,-115500,65457,231927,37698
1011389,-114379,-107320,37931,315209,164462,-115432,227209,-119415,-115484,65490,231960,37696
1011390,-114378,-107316,37913,315175,164526,-115434,227236,-119422,-115488,65494,231936,37675
1011391,-114390,-107309,37876,315144,164564,-115448,227214,-119429,-115504,65464,231831,37640
1011392,-114427,-107327,37901,315189,164487,-115473,227203,-119422,-115525,65436,231691,37667
1011393,-114469,-107351,37902,315169,164514,-115529,227165,-119478,-115583,65370,231583,37668
1011394,-114520,-107383,37872,315055,164603,-115575,227118,-119513,-115627,65345,231590,37639
1011395,-114539,-107394,37853,315017,164582,-115583,227054,-119539,-115637,65314,231631,37619
1011396,-114576,-107398,37848,315041,164532,-115590,227012,-119587,-115646,65253,231564,37612
1011397,-114600,-107393,37851,315066,164492,-115611,226977,-119614,-115666,65295,231434,37616
1011398,-114603,-107385,37845,315006,164528,-115581,226905,-119632,-115636,65320,231353,37608
1011399,-114609,-107367,37878,315057,164488,-115590,226860,-119627,-115642,65302,231332,37642
1011400,-114588,-107349,37898,315088,164507,-115613,226880,-119620,-115664,65203,231435,37662
1011401,-114597,-107345,37913,315092,164551,-115594,226881,-119592,-115652,65205,231493,37676
1011402,-114609,-107349,37934,315067,164627,-115590,226897,-119591,-115641,65237,231614,37697
1011403,-114564,-107334,37961,315093,164561,-115537,226928,-119535,-115589,65253,231673,37723
1011404,-114517,-107297,37981,315203,164501,-115562,226906,-119474,-115618,65315,231677,37746
1011405,-114504,-107303,37962,315291,164508,-115566,226944,-119457,-115618,65383,231716,37728
1011406,-114452,-107275,37965,315239,164520,-115547,227112,-119420,-115602,65452,231760,37732
1011407,-114454,-107230,37952,315262,164471,-115480,227222,-119387,-115532,65495,231721,37718
1011408,-114492,-107199,38003,315340,164533,-115427,227242,-119391,-115480,65492,231713,37767
1011409,-114511,-107193,38028,315333,164579,-115350,227245,-119412,-115403,65511,231715,37795
1011410,-114524,-107208,38006,315262,164661,-115286,227244,-119420,-115337,65550,231717,37772
1011411,-114495,-107224,37996,315325,164618,-115315,227202,-119438,-115369,65528,231643,37759
1011412,-114506,-107235,37971,315380,164556,-115329,227099,-119457,-115381,65477,231618,37736
1011413,-114535,-107277,37923,315347,164559,-115399,227022,-119516,-115451,65433,231657,37689
1011414,-114533,-107324,37925,315299,164575,-115458,226949,-119546,-115512,65409,231677,37689
1011415,-114539,-107315,37921,315296,164582,-115556,226837,-119556,-115610,65367,231722,37683
1011416,-114576,-107336,37894,315209,164506,-115630,226781,-119541,-115682,65367,231746,37656
1011417,-114603,-107333,37865,315173,164517,-115640,226783,-119512,-115689,65395,231649,37630
1011418,-114641,-107339,37854,315189,164520,-115621,226711,-119515,-115672,65394,231577,37618
1011419,-114660,-107361,37863,315198,164535,-115584,226714,-119528,-115635,65351,231634,37626
1011420,-114706,-107405,37885,315191,164520,-115516,226794,-119543,-115570,65351,231716,37652
1011421,-114707,-107392,37914,315197,164513,-115448,226807,-119546,-115502,65382,231735,37679
1011422,-114684,-107386,37925,315178,164514,-115396,226832,-119511,-115450,65442,231735,37689
1011423,-114652,-107411,37948,315180,164548,-115389,226922,-119497,-115441,65460,231810,37711
1011424,-114607,-107383,37979,315194,164571,-115389,227019,-119493,-115441,65466,231868,37750
1011425,-114553,-107378,37990,315218,164539,-115355,227035,-119456,-115407,65485,231924,37753
1011426,-114501,-107341,38022,315242,164501,-115319,227113,-119417,-115372,65556,231978,37789
1011427,-114469,-107313,38020,315290,164464,-115330,227198,-119393,-115383,65580,231987,37785
1011428,-114406,-107289,38024,315267,164501,-115283,227246,-119362,-115333,65651,231990,37788
1011429,-114402,-107259,38054,315236,164644,-115243,227292,-119361,-115295,65655,231856,37817
1011430,-114399,-107257,38076,315298,164651,-115219,227329,-119368,-115273,65631,231714,37844
1011431,-114423,-107269,38079,315274,164552,-115239,227289,-119395,-115290,65618,231791,37845
1011432,-114473,-107279,38092,315281,164499,-115290,227239,-119412,-115345,65575,231754,37860
1011433,-114514,-107281,38066,315338,164497,-115317,227208,-119441,-115372,65526,231575,37831
1011434,-114552,-107316,38000,315322,164491,-115337,227170,-119454,-115392,65497,231515,37764
1011435,-114569,-107327,37943,315315,164451,-115363,227077,-119482,-115415,65429,231668,37709
1011436,-114613,-107344,37911,315222,164385,-115377,226977,-119498,-115431,65405,231804,37676
1011437,-114652,-107370,37923,315205,164372,-115383,226944,-119496,-115435,65415,231820,37692
1011438,-114693,-107377,37916,315178,164397,-115374,226882,-119501,-115429,65424,231807,37680
1011439,-114693,-107405,37908,315182,164518,-115374,226829,-119502,-115429,65378,231786,37673
1011440,-114694,-107402,37899,315150,164601,-115346,226818,-119449,-115403,65381,231767,37667
1011441,-114669,-107400,37891,315160,164682,-115329,226827,-119422,-115381,65421,231678,37656
1011442,-114625,-107374,37930,315192,164706,-115323,226869,-119401,-115376,65420,231654,37695
1011443,-114620,-107369,37912,315265,164706,-115325,226923,-119383,-115379,65445,231735,37679
1011444,-114603,-107349,37953,315310,164716,-115277,227015,-119352,-115329,65442,231735,37717
1011445,-114579,-107328,37991,315337,164737,-115259,227099,-119325,-115313,65460,231614,37755
1011446,-114538,-107304,38035,315380,164760,-115237,227181,-119295,-115286,65536,231550,37800
1011447,-114511,-107274,38055,315412,164798,-115230,227208,-119311,-115286,65543,231684,37817
1011448,-114454,-107237,38115,315472,164812,-115230,227207,-119310,-115284,65554,231725,37884
1011449,-114453,-107220,38138,315458,164781,-115173,227226,-119273,-115224,65548,231711,37903
1011450,-114451,-107242,38093,315386,164692,-115164,227258,-119251,-115216,65595,231769,37858
1011451,-114468,-107252,38051,315286,164595,-115188,227254,-119243,-115240,65583,231900,37816
1011452,-114496,-107287,37987,315268,164617,-115223,227177,-119239,-115274,65580,231875,37752
1011453,-114514,-107293,37902,315250,164576,-115228,227041,-119265,-115280,65613,231841,37667
1011454,-114527,-107308,37831,315197,164538,-115268,226887,-119308,-115322,65637,231920,37595
1011455,-114530,-107327,37804,315151,164517,-115271,226809,-119337,-115321,65625,231968,37571
1011456,-114584,-107375,37807,315088,164535,-115263,226807,-119339,-115319,65568,231850,37572
1011457,-114634,-107411,37819,315014,164572,-115247,226809,-119357,-115302,65553,231856,37586
1011458,-114677,-107423,37853,315040,164572,-115246,226803,-119373,-115301,65497,231799,37619
1011459,-114659,-107438,37876,315108,164475,-115269,226861,-119413,-115324,65447,231798,37642
1011460,-114614,-107427,37896,315137,164323,-115268,226991,-119426,-115323,65432,231825,37662
1011461,-114588,-107398,37922,315130,164249,-115326,227066,-119416,-115375,65453,231859,37686
1011462,-114573,-107393,37882,315043,164368,-115364,227107,-119363,-115418,65526,231895,37647
1011463,-114576,-107387,37854,315054,164549,-115380,227119,-119352,-115433,65571,231912,37616
1011464,-114526,-107349,37858,315128,164678,-115351,227082,-119355,-115406,65555,231946,37623
1011465,-114477,-107327,37901,315210,164620,-115333,227039,-119326,-115389,65571,231907,37665
1011466,-114432,-107280,37988,315278,164680,-115295,227103,-119324,-115346,65584,231843,37751
1011467,-114421,-107265,38018,315239,164788,-115253,227155,-119297,-115306,65609,231801,37783
1011468,-114403,-107242,38034,315299,164840,-115204,227187,-119262,-115258,65582,231798,37799
1011469,-114381,-107237,38028,315385,164721,-115188,227235,-119245,-115244,65568,231812,37793
1011470,-114395,-107246,38019,315451,164664,-115197,227254,-119304,-115248,65535,231875,37784
1011471,-114423,-107280,37959,315448,164667,-115191,227218,-119335,-115243,65552,231853,37723
1011472,-114445,-107293,37946,315411,164672,-115179,227152,-119332,-115233,65524,231769,37711
1011473,-114479,-107290,37900,315293,164558,-115190,227140,-119339,-115243,65535,231696,37662
1011474,-114494,-107290,37847,315191,164368,-115191,227115,-119315,-115246,65597,231519,37612
1011475,-114473,-107308,37844,315104,164315,-115210,227037,-119307,-115264,65670,231404,37609
1011476,-114523,-107345,37813,315038,164374,-115274,226927,-119357,-115328,65628,231533,37580
1011477,-114569,-107374,37806,315023,164372,-115314,226861,-119404,-115366,65540,231729,37568
1011478,-114592,-107370,37786,315054,164346,-115332,226796,-119423,-115384,65497,231710,37553
1011479,-114597,-107368,37801,315063,164297,-115329,226825,-119408,-115384,65472,231655,37566
1011480,-114607,-107370,37783,315062,164341,-115310,226870,-119386,-115361,65448,231623,37552
1011481,-114613,-107366,37807,315093,164362,-115298,226919,-119353,-115352,65451,231626,37574
1011482,-114588,-107381,37781,315116,164343,-115284,226963,-119348,-115339,65457,231710,37548
1011483,-114577,-107365,37784,315134,164372,-115270,227019,-119334,-115326,65473,231783,37551
1011484,-114558,-107364,37805,315139,164485,-115285,227106,-119308,-115337,65454,231776,37569
1011485,-114510,-107343,37848,315173,164582,-115317,227134,-119309,-115366,65431,231750,37615
1011486,-114464,-107311,37946,315301,164685,-115323,227124,-119302,-115377,65490,231662,37713
1011487,-114483,-107288,37964,315344,164756,-115303,227105,-119285,-115354,65561,231599,37730
1011488,-114495,-107275,37986,315326,164849,-115301,227112,-119273,-115355,65634,231676,37751
1011489,-114487,-107272,37994,315238,164837,-115284,227161,-119301,-115337,65677,231792,37760
1011490,-114445,-107260,37973,315237,164748,-115302,227249,-119352,-115355,65631,231802,37736
1011491,-114421,-107268,37937,315226,164679,-115316,227264,-119375,-115370,65586,231758,37701
1011492,-114437,-107285,37874,315138,164673,-115342,227231,-119405,-115391,65554,231778,37641
1011493,-114457,-107311,37853,315051,164572,-115345,227195,-119420,-115397,65438,231771,37623
1011494,-114468,-107324,37880,315084,164392,-115345,227160,-119420,-115398,65379,231611,37645
1011495,-114508,-107340,37871,315113,164181,-115357,227130,-119426,-115410,65401,231661,37636
1011496,-114527,-107381,37838,315061,164139,-115393,227085,-119452,-115448,65356,231666,37605
1011497,-114540,-107379,37844,314977,164258,-115415,227045,-119450,-115468,65392,231506,37606
1011498,-114561,-107372,37835,314960,164337,-115524,227016,-119416,-115575,65324,231362,37600
1011499,-114563,-107385,37819,315018,164368,-115595,227003,-119362,-115649,65290,231300,37583
1011500,-114557,-107383,37813,315068,164344,-115650,227028,-119328,-115701,65334,231264,37577
1011501,-114567,-107382,37809,315114,164356,-115703,227012,-119337,-115755,65335,231422,37573
1011502,-114550,-107398,37784,315095,164482,-115669,226988,-119369,-115720,65338,231524,37552
1011503,-114552,-107399,37794,315099,164668,-115559,226945,-119397,-115613,65379,231505,37559
1011504,-114509,-107388,37792,315164,164729,-115434,226905,-119415,-115486,65321,231588,37558
1011505,-114490,-107368,37797,315132,164722,-115388,226968,-119456,-115441,65273,231767,37562
1011506,-114494,-107319,37820,315073,164586,-115295,227085,-119406,-115348,65363,231907,37583
1011507,-114485,-107309,37837,315073,164435,-115255,227139,-119357,-115310,65490,231997,37601
1011508,-114457,-107295,37896,315085,164278,-115195,227189,-119308,-115247,65600,232001,37663
1011509,-114429,-107294,37918,315030,164171,-115163,227232,-119283,-115217,65668,232037,37686
1011510,-114448,-107308,37906,315002,164139,-115180,227207,-119323,-115236,65691,232126,37670
1011511,-114437,-107332,37845,314995,164185,-115208,227124,-119345,-115264,65712,232120,37611
1011512,-114478,-107346,37814,315039,164201,-115268,227037,-119363,-115320,65684,232057,37580
1011513,-114534,-107395,37781,315048,164310,-115340,226999,-119417,-115395,65610,231995,37545
1011514,-114569,-107414,37729,315002,164406,-115397,226980,-119435,-115451,65499,231879,37492
1011515,-114553,-107419,37741,315013,164421,-115420,226959,-119440,-115473,65411,231751,37507
1011516,-114583,-107420,37757,315037,164304,-115433,226923,-119460,-115483,65369,231636,37522
1011517,-114579,-107446,37745,315039,164302,-115441,226931,-119471,-115495,65327,231527,37510
1011518,-114598,-107461,37692,315030,164362,-115454,226916,-119494,-115505,65260,231488,37458
1011519,-114600,-107464,37679,315017,164377,-115458,226899,-119501,-115514,65229,231497,37443
1011520,-114628,-107452,37699,315015,164381,-115447,226865,-119495,-115500,65286,231516,37468
1011521,-114598,-107429,37730,315022,164384,-115460,226945,-119486,-115513,65334,231492,37493
1011522,-114564,-107417,37763,315085,164393,-115428,227041,-119472,-115479,65377,231318,37530
1011523,-114527,-107405,37775,315101,164484,-115382,227065,-119449,-115434,65388,231274,37540
1011524,-114487,-107385,37807,315118,164570,-115373,227093,-119460,-115422,65395,231367,37575
1011525,-114434,-107372,37834,315144,164599,-115337,227142,-119435,-115389,65401,231314,37598
1011526,-114405,-107334,37856,315235,164626,-115310,227180,-119383,-115363,65467,231254,37623
1011527,-114393,-107309,37863,315236,164666,-115290,227130,-119366,-115344,65506,231447,37629
1011528,-114392,-107289,37882,315250,164671,-115298,227103,-119361,-115351,65492,231691,37643
1011529,-114394,-107274,37930,315242,164622,-115287,227115,-119325,-115339,65480,231800,37693
1011530,-114393,-107275,37931,315286,164592,-115324,227136,-119337,-115374,65451,231834,37700
1011531,-114418,-107287,37974,315312,164543,-115390,227127,-119354,-115444,65431,231772,37739
1011532,-114442,-107305,37965,315173,164411,-115379,227159,-119346,-115431,65459,231719,37733
1011533,-114492,-107342,37974,315070,164330,-115389,227187,-119372,-115441,65402,231729,37742
1011534,-114522,-107358,37955,315025,164365,-115413,227154,-119438,-115468,65368,231660,37719
1011535,-114499,-107356,37910,314952,164365,-115401,227106,-119472,-115453,65361,231593,37676
1011536,-114553,-107390,37878,314974,164358,-115389,227031,-119482,-115442,65387,231466,37643
1011537,-114619,-107414,37834,314970,164387,-115398,226961,-119510,-115450,65430,231496,37596
1011538,-114653,-107439,37824,315021,164393,-115432,226855,-119513,-115484,65482,231434,37589
1011539,-114666,-107443,37815,315074,164418,-115443,226787,-119512,-115495,65487,231410,37582
1011540,-114681,-107443,37822,315130,164326,-115436,226826,-119493,-115488,65460,231517,37589
1011541,-114685,-107429,37808,315184,164277,-115444,226910,-119495,-115496,65366,231754,37572
1011542,-114656,-107404,37830,315248,164282,-115446,226938,-119493,-115501,65346,231826,37594
1011543,-114594,-107408,37823,315216,164350,-115432,226995,-119479,-115484,65397,231848,37590
1011544,-114516,-107383,37800,315141,164421,-115404,227063,-119443,-115459,65421,231883,37567
1011545,-114472,-107361,37815,315029,164455,-115370,227062,-119417,-115419,65451,231994,37580
1011546,-114403,-107342,37863,314974,164407,-115315,227100,-119367,-115367,65556,232063,37629
1011547,-114361,-107310,37965,315015,164390,-115338,227146,-119329,-115392,65615,231992,37731
1011548,-114347,-107269,38021,315111,164422,-115302,227143,-119287,-115352,65677,231850,37789
1011549,-114334,-107267,38064,315158,164444,-115289,227155,-119257,-115343,65713,231756,37829
1011550,-114370,-107293,38070,315193,164454,-115277,227180,-119261,-115331,65683,231769,37835
1011551,-114394,-107290,38070,315206,164479,-115300,227206,-119320,-115354,65585,231802,37832
1011552,-114406,-107300,38055,315147,164465,-115324,227178,-119375,-115379,65549,231772,37821
1011553,-114470,-107316,38020,315148,164526,-115373,227124,-119439,-115429,65478,231739,37786
1011554,-114537,-107354,37973,315144,164588,-115417,227074,-119460,-115473,65430,231668,37740
1011555,-114568,-107350,37958,315197,164560,-115443,227040,-119494,-115498,65418,231629,37722
1011556,-114648,-107387,37927,315160,164515,-115453,227029,-119509,-115507,65380,231614,37694
1011557,-114673,-107412,37901,315130,164538,-115452,227012,-119544,-115504,65349,231640,37667
1011558,-114665,-107426,37875,315130,164598,-115477,226975,-119566,-115530,65277,231573,37642
1011559,-114619,-107417,37890,315136,164573,-115466,226972,-119553,-115519,65267,231446,37654
1011560,-114570,-107411,37899,315123,164518,-115448,226976,-119532,-115500,65323,231438,37665
1011561,-114542,-107399,37896,315170,164545,-115405,226941,-119518,-115458,65362,231458,37660
1011562,-114527,-107370,37912,315246,164537,-115395,226998,-119507,-115449,65370,231408,37674
1011563,-114465,-107353,37894,315279,164445,-115373,227066,-119494,-115426,65422,231474,37660
1011564,-114426,-107331,37938,315262,164289,-115343,227146,-119454,-115396,65488,231571,37705
1011565,-114416,-107300,37982,315338,164090,-115320,227213,-119435,-115371,65585,231640,37747
1011566,-114406,-107310,37971,315334,164260,-115311,227248,-119408,-115366,65624,231797,37738
1011567,-114402,-107312,37988,315318,164503,-115292,227255,-119408,-115344,65612,231821,37755
1011568,-114385,-107309,38043,315324,164605,-115263,227254,-119405,-115318,65631,231938,37806
1011569,-114375,-107280,38110,315212,164529,-115241,227271,-119389,-115294,65613,232108,37874
1011570,-114369,-107281,38117,315138,164381,-115258,227316,-119354,-115312,65671,232122,37881
1011571,-114364,-107275,38069,315151,164364,-115303,227288,-119344,-115357,65694,231992,37837
1011572,-114426,-107296,37970,315161,164536,-115408,227207,-119375,-115463,65612,231993,37736
1011573,-114488,-107319,37908,315178,164676,-115498,227116,-119423,-115551,65553,231986,37675
1011574,-114517,-107360,37905,315257,164681,-115524,227027,-119455,-115577,65490,231874,37671
1011575,-114526,-107371,37946,315287,164656,-115526,226994,-119502,-115578,65463,231748,37710
1011576,-114572,-107396,37926,315250,164630,-115454,226960,-119536,-115507,65461,231654,37693
1011577,-114586,-107404,37959,315201,164623,-115382,226944,-119517,-115438,65417,231488,37724
1011578,-114583,-107395,37963,315148,164503,-115330,226977,-119504,-115381,65416,231330,37728
1011579,-114552,-107380,37971,315098,164422,-115330,227000,-119496,-115380,65445,231224,37739
