timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch8,ch9,cha,chb,chc,chd
56201.0,0.00020325186291359222,-0.7737023560646005,-2.6267036946658724,-2.2361150069373856,-2.6264307053602582,-2.62706489885627,-2.627025559786029,-2.6271298679268202,-2.62703986490248,-2.627199605369521,-2.626617267920645,-2.6267460139687078
56202.0,0.00019490721165027757,-0.7737136809484578,-2.6267025025728348,-2.236421374848053,-2.626431301406777,-2.6270660909493078,-2.6270231755999536,-2.6271328481594143,-2.6270416530420366,-2.6272002014160396,-2.6266166718741264,-2.6267442258291513
56203.0,0.00019550325816908577,-0.7737184493206083,-2.626701906526316,-2.2366502567112754,-2.626428917220702,-2.62706489885627,-2.627021983506916,-2.627133444205933,-2.627041056995518,-2.6272007974625584,-2.626618460013683,-2.6267466100152266
56204.0,0.00018715860690577112,-0.7737363307161725,-2.6266995223402407,-2.236765889735924,-2.6264301093137394,-2.627062514670195,-2.6270237716464724,-2.6271316560663767,-2.627038076762924,-2.6272007974625584,-2.6266166718741264,-2.62674482187567
56205.0,0.00020027163031955127,-0.7737792460655267,-2.626701906526316,-2.2369602009010556,-2.6264271290811454,-2.627062514670195,-2.6270231755999536,-2.627134040252452,-2.6270392688559614,-2.627199605369521,-2.626615479781089,-2.6267442258291513
56206.0,0.00018656256038696294,-0.7738233535079185,-2.626695946061128,-2.237229613927557,-2.62642474489507,-2.627055958158488,-2.627021983506916,-2.6271233114151133,-2.627031520251217,-2.627195433043889,-2.62661488373457,-2.626741841643076
56207.0,0.0001937151186126612,-0.7738412349034828,-2.626698330247203,-2.2373208090449346,-2.6264265330346266,-2.627061918623676,-2.6270207914138783,-2.6271256956011886,-2.6270350965303297,-2.627195433043889,-2.6266166718741264,-2.626742437689595
56208.0,0.00019073488601862025,-0.773871633275942,-2.626701906526316,-2.237372069045552,-2.626425936988108,-2.627059534437601,-2.6270231755999536,-2.627126887694226,-2.6270350965303297,-2.627195433043889,-2.62661488373457,-2.6267472060617454
56209.0,0.0001829862812741138,-0.7738775937411301,-2.6267102511775793,-2.237372665092071,-2.6264360697789275,-2.627067879088864,-2.6270321162977357,-2.62714000071764,-2.6270452293211495,-2.6272073539742653,-2.6266250165253897,-2.626751974433896
56210.0,0.00019609930468789395,-0.7738603083920846,-2.626698926293722,-2.2373589560221383,-2.626428917220702,-2.62706489885627,-2.62702496373951,-2.6271322521128955,-2.627040460948999,-2.627196029090408,-2.6266166718741264,-2.626742437689595
56211.0,0.00020205976987597583,-0.7738144128101364,-2.6267025025728348,-2.237546710675563,-2.6264271290811454,-2.6270660909493078,-2.627024367692991,-2.6271298679268202,-2.6270446332746307,-2.627201989555596,-2.626617863967164,-2.626742437689595
56212.0,0.000193119072093853,-0.7737893788563465,-2.626708463038023,-2.237813739515989,-2.6264336855928523,-2.627069071181902,-2.6270291360651417,-2.627136424438527,-2.627044037228112,-2.6272037776951525,-2.6266226323393145,-2.626751974433896
56213.0,0.00019013883949981208,-0.7737762658329327,-2.6267072709449852,-2.237962155099172,-2.6264301093137394,-2.6270702632749394,-2.6270273479255852,-2.6271346362989707,-2.6270452293211495,-2.6272067579277465,-2.626623824432352,-2.626751378387377
56214.0,0.00019669535120670213,-0.7737852065307148,-2.626708463038023,-2.2379174516102616,-2.6264366658254463,-2.6270702632749394,-2.6270321162977357,-2.6271411928106776,-2.6270511897863376,-2.627205565834709,-2.6266256125719085,-2.6267537625734523
56215.0,0.00019729139772551031,-0.7737673251351506,-2.626701906526316,-2.237835197190666,-2.626431897453296,-2.6270613225771573,-2.627030924204698,-2.6271346362989707,-2.627041056995518,-2.6272037776951525,-2.626623824432352,-2.6267472060617454
56216.0,0.000193119072093853,-0.7737697093212258,-2.626701310479797,-2.2378149316090266,-2.626431897453296,-2.627065494902789,-2.627024367692991,-2.6271376165315647,-2.627044037228112,-2.627201393509077,-2.626620844199758,-2.6267472060617454
56217.0,0.00019550325816908577,-0.7737560002512932,-2.6267030986193536,-2.2378590390514184,-2.6264330895463335,-2.627067879088864,-2.6270303281581793,-2.627133444205933,-2.6270446332746307,-2.627202585602115,-2.6266202481532392,-2.6267466100152266
56218.0,0.0001996755838007431,-0.7736749379247353,-2.626695350014609,-2.237974672076067,-2.626422360708995,-2.627058938391082,-2.627016023041728,-2.6271250995546698,-2.6270333083907733,-2.6271936449043327,-2.626608923269382,-2.6267376693174445
56219.0,0.00019490721165027757,-0.7735902993190645,-2.626701906526316,-2.2380795762633774,-2.6264307053602582,-2.6270660909493078,-2.627025559786029,-2.627133444205933,-2.6270446332746307,-2.627202585602115,-2.626615479781089,-2.6267460139687078
56220.0,0.0001841783743117302,-0.773536059085853,-2.626695946061128,-2.2378554627723055,-2.6264235528020325,-2.627058938391082,-2.627021387460397,-2.6271298679268202,-2.6270356925768485,-2.627192452811295,-2.6266160758276076,-2.626739457457001
56221.0,0.00018954279298100387,-0.7735342709462966,-2.6267025025728348,-2.2375020071866523,-2.626431301406777,-2.6270696672284206,-2.62702496373951,-2.627134040252452,-2.6270446332746307,-2.6272002014160396,-2.626617267920645,-2.6267472060617454
56222.0,0.00019490721165027757,-0.7735324828067401,-2.6266965421076467,-2.237434057883508,-2.626428917220702,-2.6270613225771573,-2.62702496373951,-2.627133444205933,-2.627041056995518,-2.6272002014160396,-2.626618460013683,-2.6267382653639633
56223.0,0.00018596651386815476,-0.7735283104811085,-2.6266977342006843,-2.2376098916065565,-2.626427725127664,-2.627061918623676,-2.6270225795534348,-2.627131060019858,-2.627037480716405,-2.627201989555596,-2.6266202481532392,-2.6267406495500385
56224.0,0.0001984834907631267,-0.77349254768998,-2.6267001183867595,-2.237866787656163,-2.626431897453296,-2.627062514670195,-2.62702496373951,-2.6271286758337826,-2.627040460948999,-2.627198413276483,-2.626618460013683,-2.626745417922189
56225.0,0.000193119072093853,-0.7734579769918891,-2.626701906526316,-2.2380819604494526,-2.626428321174183,-2.627067879088864,-2.627021983506916,-2.627127483740745,-2.627041056995518,-2.627199605369521,-2.6266160758276076,-2.626745417922189
56226.0,0.00018715860690577112,-0.7734371153637308,-2.626698330247203,-2.23828342417281,-2.6264235528020325,-2.627058938391082,-2.6270231755999536,-2.627128079787264,-2.6270356925768485,-2.6271972211834456,-2.6266166718741264,-2.62674482187567
56227.0,0.00019550325816908577,-0.7734168497820914,-2.62670488675891,-2.238649396735358,-2.6264295132672206,-2.6270643028097513,-2.6270225795534348,-2.627134040252452,-2.627041056995518,-2.627201393509077,-2.6266190560602016,-2.6267466100152266
56228.0,0.00019192697905623664,-0.7733739344327372,-2.6267030986193536,-2.2391238497643293,-2.6264330895463335,-2.627072051414496,-2.6270303281581793,-2.6271382125780836,-2.6270458253676683,-2.6272031816486336,-2.6266232283858333,-2.6267472060617454
56229.0,0.00018477442083053838,-0.7733471123393908,-2.6267036946658724,-2.239516048373705,-2.626431897453296,-2.6270696672284206,-2.6270273479255852,-2.6271352323454895,-2.6270452293211495,-2.6272007974625584,-2.626618460013683,-2.626747802108264
56230.0,0.0001841783743117302,-0.773321482339082,-2.626701310479797,-2.2399219560530135,-2.626425936988108,-2.6270660909493078,-2.6270237716464724,-2.6271286758337826,-2.627040460948999,-2.6272002014160396,-2.62661488373457,-2.6267460139687078
56231.0,0.00019252302557504482,-0.7732743946640962,-2.626705482805429,-2.2403499174535177,-2.6264301093137394,-2.627068475135383,-2.627030924204698,-2.627134040252452,-2.6270482095537435,-2.627201393509077,-2.626621440246277,-2.6267495902478206
56232.0,0.0001984834907631267,-0.7732362476868925,-2.6267126353636545,-2.2408565569945047,-2.6264390500115216,-2.6270738395540523,-2.627033904437292,-2.6271382125780836,-2.6270499976933,-2.6272103342068593,-2.626627400711465,-2.6267567428060463
56233.0,0.00018596651386815476,-0.7731957165236135,-2.626701310479797,-2.2412857104880466,-2.6264295132672206,-2.6270607265306385,-2.627021983506916,-2.6271298679268202,-2.6270386728094426,-2.627198413276483,-2.6266160758276076,-2.626745417922189
56234.0,0.00018715860690577112,-0.7731677023372295,-2.6267090590845417,-2.2416528751436324,-2.6264354737324087,-2.6270702632749394,-2.627030924204698,-2.6271417888571964,-2.627046421414187,-2.627211526299897,-2.626624420478871,-2.6267555507130087
56235.0,0.00020444395595120858,-0.7731379000112891,-2.6267072709449852,-2.241918115844502,-2.6264384539650028,-2.6270702632749394,-2.6270291360651417,-2.6271376165315647,-2.6270476135072247,-2.6272073539742653,-2.626624420478871,-2.626751974433896
56236.0,0.00019490721165027757,-0.7731337276856575,-2.626710847224098,-2.2421350767773482,-2.6264420302441156,-2.6270738395540523,-2.6270321162977357,-2.6271411928106776,-2.6270488056002623,-2.6272091421138217,-2.626626804664946,-2.6267555507130087
56237.0,0.00019013883949981208,-0.7731426683834396,-2.626710847224098,-2.242362170501014,-2.626437857918484,-2.62707503164709,-2.627031520251217,-2.6271417888571964,-2.627049401646781,-2.627205565834709,-2.626627400711465,-2.626751974433896
56238.0,0.00019669535120670213,-0.7731766430350117,-2.6267132314101733,-2.2427341035287505,-2.6264360697789275,-2.627071455367977,-2.627030924204698,-2.6271417888571964,-2.627047017460706,-2.627208546067303,-2.6266256125719085,-2.6267531665269335
56239.0,0.00019609930468789395,-0.7731939283840571,-2.626705482805429,-2.243117957486863,-2.6264324934998147,-2.6270702632749394,-2.627028540018623,-2.627134040252452,-2.627047017460706,-2.6272037776951525,-2.6266202481532392,-2.6267495902478206
56240.0,0.00019669535120670213,-0.7731921402445007,-2.6267066748984664,-2.243337898652303,-2.6264354737324087,-2.627069071181902,-2.6270327123442545,-2.627136424438527,-2.627046421414187,-2.6272073539742653,-2.6266232283858333,-2.626751974433896
56241.0,0.000193119072093853,-0.7731748548954552,-2.626710847224098,-2.243544130747811,-2.626434281639371,-2.6270732435075335,-2.627025559786029,-2.627139404671121,-2.6270488056002623,-2.627205565834709,-2.626621440246277,-2.626754358619971
56242.0,0.00019133093253742843,-0.7731450525695148,-2.626714423503211,-2.2438367895885456,-2.626440838151078,-2.627072051414496,-2.6270327123442545,-2.62714000071764,-2.627046421414187,-2.6272091421138217,-2.6266256125719085,-2.626757934899084
56243.0,0.00019609930468789395,-0.7730997530340854,-2.626708463038023,-2.2439548067992696,-2.6264324934998147,-2.627071455367977,-2.6270303281581793,-2.6271382125780836,-2.6270482095537435,-2.627207950020784,-2.6266202481532392,-2.6267525704804147
56244.0,0.00020325186291359222,-0.77305743373125,-2.6267025025728348,-2.2440233521489326,-2.626434281639371,-2.6270672830423454,-2.627028540018623,-2.6271352323454895,-2.627044037228112,-2.62720496978819,-2.6266232283858333,-2.626747802108264
56245.0,0.0001937151186126612,-0.7730037895445573,-2.6267060788519476,-2.244065671451768,-2.6264396460580404,-2.6270732435075335,-2.627030924204698,-2.627140596764159,-2.6270482095537435,-2.627211526299897,-2.6266262086184273,-2.6267501862943394
56246.0,0.0001943111651314694,-0.7729751793116545,-2.6267102511775793,-2.24416461517389,-2.62643487768589,-2.627074435600571,-2.6270321162977357,-2.6271417888571964,-2.6270482095537435,-2.6272103342068593,-2.6266279967579838,-2.626751378387377
56247.0,0.0001937151186126612,-0.77294239675312,-2.6267025025728348,-2.2443803840136987,-2.626431897453296,-2.627065494902789,-2.62702496373951,-2.6271322521128955,-2.627041056995518,-2.627201393509077,-2.6266160758276076,-2.626745417922189
56248.0,0.00019490721165027757,-0.772892924892059,-2.6267036946658724,-2.244429259828241,-2.626431301406777,-2.627065494902789,-2.627028540018623,-2.627134040252452,-2.6270458253676683,-2.627201989555596,-2.626620844199758,-2.6267501862943394
56249.0,0.0001984834907631267,-0.7728112665189822,-2.6267102511775793,-2.2443994575023005,-2.6264420302441156,-2.6270798000192404,-2.627034500483811,-2.6271417888571964,-2.6270547660654504,-2.627211526299897,-2.6266291888510214,-2.62675495466649
56250.0,0.00019133093253742843,-0.7727766958208914,-2.626716807689286,-2.2442748837798696,-2.6264450104767096,-2.6270827802518344,-2.627041056995518,-2.627148941415422,-2.6270571502515256,-2.6272162946720474,-2.626633957223172,-2.6267591269921216
56251.0,0.00019669535120670213,-0.7727713314022221,-2.6267227681544743,-2.2441938214533117,-2.6264485867558225,-2.627083972344872,-2.6270422490885554,-2.627149537461941,-2.627059534437601,-2.627220466997679,-2.6266375335022847,-2.6267680676899037
56252.0,0.0001877546534245793,-0.7727492776810262,-2.6267090590845417,-2.244292765175434,-2.626431897453296,-2.6270708593214582,-2.6270297321116605,-2.627137020485046,-2.6270488056002623,-2.627205565834709,-2.626621440246277,-2.6267537625734523
56253.0,0.0001937151186126612,-0.7727153030294541,-2.6266971381541655,-2.2443619065716156,-2.626422360708995,-2.627065494902789,-2.627021387460397,-2.6271298679268202,-2.627041056995518,-2.6271966251369268,-2.6266166718741264,-2.6267412455965573
56254.0,0.00019550325816908577,-0.7727164951224917,-2.6267025025728348,-2.244332104245675,-2.626428917220702,-2.6270613225771573,-2.6270237716464724,-2.627133444205933,-2.627036884669886,-2.6271978172299644,-2.6266190560602016,-2.6267442258291513
56255.0,0.00019907953728193488,-0.7726670232614307,-2.626710847224098,-2.2443523698273147,-2.626434281639371,-2.6270708593214582,-2.627034500483811,-2.62714000071764,-2.627049401646781,-2.6272067579277465,-2.626627400711465,-2.626754358619971
56256.0,0.00019013883949981208,-0.7726497379123852,-2.626707866991504,-2.2442438893608916,-2.6264360697789275,-2.6270732435075335,-2.627027943972104,-2.62714000071764,-2.627047017460706,-2.6272067579277465,-2.626624420478871,-2.6267507823408582
56257.0,0.00018715860690577112,-0.772644373493716,-2.6267007144332783,-2.2440513663353165,-2.626428917220702,-2.627062514670195,-2.6270237716464724,-2.627128079787264,-2.627038076762924,-2.6271966251369268,-2.62661488373457,-2.626745417922189
56258.0,0.00018477442083053838,-0.772644373493716,-2.626705482805429,-2.2439083151708026,-2.626431301406777,-2.6270672830423454,-2.627028540018623,-2.6271376165315647,-2.6270428451350742,-2.627205565834709,-2.6266196521067204,-2.6267466100152266
56259.0,0.00020086767683835945,-0.7726372209354903,-2.626708463038023,-2.2440322928467147,-2.62643487768589,-2.6270708593214582,-2.6270297321116605,-2.627136424438527,-2.6270458253676683,-2.6272061618812277,-2.6266256125719085,-2.6267525704804147
56260.0,0.00019609930468789395,-0.7726300683772646,-2.6267090590845417,-2.244196205639387,-2.6264390500115216,-2.6270732435075335,-2.6270333083907733,-2.62714000071764,-2.6270505937398188,-2.6272097381603405,-2.626627400711465,-2.6267525704804147
56261.0,0.00019729139772551031,-0.772603842330437,-2.6267030986193536,-2.244218259360583,-2.6264307053602582,-2.627065494902789,-2.6270237716464724,-2.6271358283920083,-2.6270422490885554,-2.627199605369521,-2.6266190560602016,-2.6267466100152266
56262.0,0.0001883506999433875,-0.7725627151206392,-2.626698926293722,-2.2440227561024138,-2.6264265330346266,-2.62706489885627,-2.627027943972104,-2.627130463973339,-2.6270416530420366,-2.6272002014160396,-2.626617267920645,-2.6267430337361137
56263.0,0.00019669535120670213,-0.7724953618640139,-2.62670488675891,-2.2438367895885456,-2.6264307053602582,-2.6270672830423454,-2.627024367692991,-2.6271322521128955,-2.627043441181593,-2.627201393509077,-2.626618460013683,-2.6267507823408582
56264.0,0.00018656256038696294,-0.7724876132592694,-2.6267030986193536,-2.2436812214471367,-2.626434281639371,-2.6270660909493078,-2.6270261558325476,-2.6271346362989707,-2.6270416530420366,-2.6272007974625584,-2.6266220362927957,-2.626747802108264
56265.0,0.00019669535120670213,-0.7724768844219309,-2.6267060788519476,-2.2436389021443013,-2.6264307053602582,-2.6270637067632325,-2.6270291360651417,-2.6271358283920083,-2.6270428451350742,-2.6272031816486336,-2.6266226323393145,-2.6267501862943394
56266.0,0.00018060209519888106,-0.7725144353526158,-2.6267060788519476,-2.2437902979600786,-2.6264307053602582,-2.62706489885627,-2.6270297321116605,-2.6271352323454895,-2.6270422490885554,-2.627202585602115,-2.6266232283858333,-2.626748398154783
56267.0,0.0001984834907631267,-0.7725382772133681,-2.626711443270617,-2.243925600519848,-2.626440242104559,-2.6270702632749394,-2.6270362886233674,-2.627142384903715,-2.6270452293211495,-2.627208546067303,-2.626627400711465,-2.626754358619971
56268.0,0.00019907953728193488,-0.7725388732598869,-2.6267036946658724,-2.243829040983801,-2.626431897453296,-2.6270672830423454,-2.6270273479255852,-2.627133444205933,-2.6270422490885554,-2.6272031816486336,-2.626621440246277,-2.6267460139687078
56269.0,0.00019252302557504482,-0.7725341048877364,-2.626704290712391,-2.24354949516648,-2.626431897453296,-2.627068475135383,-2.6270267518790664,-2.627134040252452,-2.62703986490248,-2.6272002014160396,-2.6266196521067204,-2.626747802108264
56270.0,0.00019550325816908577,-0.7724816527940813,-2.626704290712391,-2.243326573768446,-2.626431301406777,-2.627072051414496,-2.6270291360651417,-2.627134040252452,-2.6270476135072247,-2.6272067579277465,-2.6266250165253897,-2.6267501862943394
56271.0,0.00019252302557504482,-0.7724250283747945,-2.626707866991504,-2.242978482601462,-2.6264366658254463,-2.6270702632749394,-2.627031520251217,-2.6271376165315647,-2.6270458253676683,-2.62720496978819,-2.626626804664946,-2.62675495466649
56272.0,0.0001889467464621957,-0.7723874774441096,-2.6267030986193536,-2.242661385853456,-2.626431301406777,-2.6270666869958266,-2.6270273479255852,-2.6271322521128955,-2.627040460948999,-2.6272002014160396,-2.6266202481532392,-2.626747802108264
56273.0,0.00018656256038696294,-0.7723266806991912,-2.6267066748984664,-2.2425046256190093,-2.6264295132672206,-2.6270643028097513,-2.627024367692991,-2.627131060019858,-2.627040460948999,-2.627201393509077,-2.6266190560602016,-2.626748398154783
56274.0,0.00019729139772551031,-0.7722986665128072,-2.626708463038023,-2.2423234274772916,-2.6264354737324087,-2.6270666869958266,-2.6270327123442545,-2.6271358283920083,-2.6270458253676683,-2.627205565834709,-2.6266256125719085,-2.6267531665269335
56275.0,0.00020742418854524953,-0.7722605195356035,-2.6267066748984664,-2.242337136547224,-2.626437261871965,-2.6270726474610147,-2.627034500483811,-2.6271441730432716,-2.627052977925894,-2.627211526299897,-2.626624420478871,-2.626751974433896
56276.0,0.00018537046734934656,-0.7722271409305502,-2.6267090590845417,-2.2423764756174656,-2.6264384539650028,-2.627072051414496,-2.6270303281581793,-2.62714000071764,-2.6270476135072247,-2.6272061618812277,-2.626623824432352,-2.6267531665269335
56277.0,0.0001877546534245793,-0.7721752848834139,-2.6267030986193536,-2.242396741199105,-2.626434281639371,-2.6270702632749394,-2.6270261558325476,-2.627136424438527,-2.6270476135072247,-2.6272073539742653,-2.6266262086184273,-2.6267495902478206
56278.0,0.00019490721165027757,-0.7721603837204437,-2.6267090590845417,-2.2424325039902335,-2.62643487768589,-2.6270660909493078,-2.6270291360651417,-2.627137020485046,-2.627043441181593,-2.6272031816486336,-2.6266250165253897,-2.6267507823408582
56279.0,0.0001877546534245793,-0.7721490588365864,-2.626701906526316,-2.2425630381778525,-2.6264307053602582,-2.6270672830423454,-2.6270291360651417,-2.627137020485046,-2.6270422490885554,-2.6272031816486336,-2.6266196521067204,-2.626747802108264
56280.0,0.0001943111651314694,-0.7721341576736162,-2.6267096551310605,-2.2425296595727993,-2.6264366658254463,-2.627071455367977,-2.627033904437292,-2.6271388086246024,-2.6270458253676683,-2.627208546067303,-2.6266279967579838,-2.6267537625734523
56281.0,0.00020205976987597583,-0.7720679965100284,-2.626710847224098,-2.242514758409829,-2.626443222337153,-2.6270732435075335,-2.6270350965303297,-2.6271453651363093,-2.6270505937398188,-2.627210930253378,-2.6266285928045026,-2.6267531665269335
56282.0,0.0001943111651314694,-0.7720417704632009,-2.6267096551310605,-2.2426631739930123,-2.626431897453296,-2.627071455367977,-2.627034500483811,-2.6271411928106776,-2.627052381879375,-2.627207950020784,-2.6266232283858333,-2.6267567428060463
56283.0,0.0001943111651314694,-0.7720006432534031,-2.6267096551310605,-2.2429057649261672,-2.6264396460580404,-2.6270738395540523,-2.6270350965303297,-2.627137020485046,-2.6270499976933,-2.6272097381603405,-2.6266256125719085,-2.626754358619971
56284.0,0.00019669535120670213,-0.7719469990667104,-2.6267060788519476,-2.243045835858087,-2.6264324934998147,-2.627068475135383,-2.627025559786029,-2.6271382125780836,-2.627047017460706,-2.627205565834709,-2.626623824432352,-2.6267525704804147
56285.0,0.0001883506999433875,-0.7719320979037402,-2.626701310479797,-2.2431817344643754,-2.6264330895463335,-2.6270637067632325,-2.62702496373951,-2.6271322521128955,-2.627041056995518,-2.627201393509077,-2.6266160758276076,-2.62674482187567
56286.0,0.00018954279298100387,-0.7719094481360255,-2.6267030986193536,-2.2431596807431795,-2.626431301406777,-2.627068475135383,-2.6270261558325476,-2.6271346362989707,-2.6270446332746307,-2.6272002014160396,-2.626617267920645,-2.626745417922189
56287.0,0.00020205976987597583,-0.77191719674077,-2.626698330247203,-2.2430887512074413,-2.6264307053602582,-2.6270607265306385,-2.62702496373951,-2.6271298679268202,-2.627038076762924,-2.6271978172299644,-2.626617863967164,-2.6267436297826325
56288.0,0.00019490721165027757,-0.7719082560429879,-2.626701310479797,-2.2429391435312205,-2.626428321174183,-2.6270666869958266,-2.627024367692991,-2.6271316560663767,-2.6270422490885554,-2.6272002014160396,-2.6266166718741264,-2.6267442258291513
56289.0,0.0001877546534245793,-0.7719064679034314,-2.6267036946658724,-2.24271443399363,-2.6264354737324087,-2.6270702632749394,-2.6270273479255852,-2.6271322521128955,-2.627046421414187,-2.6272043737416713,-2.6266226323393145,-2.626748994201302
56290.0,0.0001937151186126612,-0.7719160046477324,-2.6267102511775793,-2.2425916484107553,-2.6264396460580404,-2.6270762237401275,-2.6270356925768485,-2.62714000071764,-2.6270505937398188,-2.6272103342068593,-2.626626804664946,-2.6267567428060463
56291.0,0.00019252302557504482,-0.7719273295315897,-2.6267126353636545,-2.2426131060854324,-2.626437857918484,-2.627069071181902,-2.6270321162977357,-2.6271417888571964,-2.6270458253676683,-2.627208546067303,-2.626627400711465,-2.6267567428060463
56292.0,0.00019013883949981208,-0.7719189848803264,-2.6267126353636545,-2.2425135663167914,-2.6264390500115216,-2.6270726474610147,-2.6270327123442545,-2.6271388086246024,-2.6270476135072247,-2.6272067579277465,-2.626626804664946,-2.626754358619971
56293.0,0.00019192697905623664,-0.7719362702293718,-2.6267156155962486,-2.242422371199414,-2.626443222337153,-2.627080396065759,-2.627036884669886,-2.627142980950234,-2.6270517858328564,-2.6272097381603405,-2.6266279967579838,-2.626757338852565
56294.0,0.0001883506999433875,-0.7719499792993044,-2.6267120393171357,-2.2423049500352086,-2.6264426262906344,-2.6270768197866463,-2.627037480716405,-2.6271453651363093,-2.6270505937398188,-2.627210930253378,-2.62662978489754,-2.6267561467595275
56295.0,0.0001937151186126612,-0.7719863381369517,-2.6267150195497297,-2.242192297243154,-2.626441434197597,-2.627077415833165,-2.627036884669886,-2.62714000071764,-2.627055362111969,-2.6272127183929346,-2.626630380944059,-2.6267591269921216
56296.0,0.0001943111651314694,-0.7720423665097197,-2.6267132314101733,-2.242291240965276,-2.626444414430191,-2.6270768197866463,-2.6270321162977357,-2.627142384903715,-2.627052977925894,-2.627210930253378,-2.6266285928045026,-2.6267567428060463
56297.0,0.0001937151186126612,-0.7720542874400959,-2.626716807689286,-2.2423484614310816,-2.6264390500115216,-2.6270708593214582,-2.6270356925768485,-2.627142384903715,-2.627049401646781,-2.6272133144394534,-2.6266315730370966,-2.6267585309456027
56298.0,0.00019609930468789395,-0.7720483269749078,-2.626717999782324,-2.242282300267494,-2.626444414430191,-2.6270798000192404,-2.627038076762924,-2.6271477493223845,-2.6270547660654504,-2.627217486765085,-2.6266321690836154,-2.6267627032712344
56299.0,0.00019669535120670213,-0.7720161404628921,-2.626710847224098,-2.242554693526589,-2.6264420302441156,-2.6270762237401275,-2.6270386728094426,-2.6271447690897904,-2.627052381879375,-2.627211526299897,-2.6266285928045026,-2.62675495466649
56300.0,0.00018715860690577112,-0.7720107760442229,-2.62671978792188,-2.242784767482849,-2.626450374895379,-2.6270821842053156,-2.627043441181593,-2.627152517694535,-2.627058938391082,-2.6272168907185662,-2.626636937455766,-2.6267656835038284
56301.0,0.00019669535120670213,-0.7720387902306068,-2.626716807689286,-2.2429147056239493,-2.626443818383672,-2.6270786079262027,-2.627044037228112,-2.6271477493223845,-2.627058938391082,-2.6272192749046415,-2.6266315730370966,-2.6267627032712344
56302.0,0.0001937151186126612,-0.7720799174404046,-2.6267185958288426,-2.242978482601462,-2.62644977884886,-2.6270815881587968,-2.6270422490885554,-2.627151921648016,-2.627056554205007,-2.6272192749046415,-2.6266375335022847,-2.626763299317753
56303.0,0.0001937151186126612,-0.7720924344172996,-2.626711443270617,-2.243033914927711,-2.6264390500115216,-2.6270726474610147,-2.6270350965303297,-2.627139404671121,-2.627052381879375,-2.6272121223464158,-2.626627400711465,-2.62675495466649
56304.0,0.00019252302557504482,-0.7720739569752165,-2.6267162116427674,-2.243111400975156,-2.626444414430191,-2.6270768197866463,-2.6270362886233674,-2.627142384903715,-2.627052977925894,-2.6272133144394534,-2.6266351493162094,-2.6267585309456027
56305.0,0.00018954279298100387,-0.7720685925565473,-2.626720980014918,-2.2431716016735557,-2.6264456065232284,-2.6270815881587968,-2.6270392688559614,-2.627146557229347,-2.6270547660654504,-2.627217486765085,-2.626633957223172,-2.6267650874573096
56306.0,0.00018656256038696294,-0.7720739569752165,-2.6267090590845417,-2.2433390907453408,-2.626440838151078,-2.627074435600571,-2.6270356925768485,-2.627143576996753,-2.6270505937398188,-2.6272127183929346,-2.626630380944059,-2.626754358619971
56307.0,0.00019609930468789395,-0.7721174683710895,-2.6267072709449852,-2.243488102375043,-2.626431897453296,-2.6270666869958266,-2.6270267518790664,-2.6271322521128955,-2.6270458253676683,-2.627205565834709,-2.6266220362927957,-2.6267531665269335
56308.0,0.00019073488601862025,-0.7721663441856318,-2.6267120393171357,-2.243674068888911,-2.626440242104559,-2.627074435600571,-2.627031520251217,-2.627142980950234,-2.6270505937398188,-2.627208546067303,-2.626630380944059,-2.6267561467595275
56309.0,0.00019669535120670213,-0.7721925702324594,-2.626710847224098,-2.243755131215469,-2.6264396460580404,-2.6270756276936087,-2.6270362886233674,-2.627142980950234,-2.6270499976933,-2.627211526299897,-2.62662978489754,-2.6267531665269335
56310.0,0.000193119072093853,-0.7722414460470016,-2.6267156155962486,-2.2438457302863277,-2.6264450104767096,-2.627078011879684,-2.627036884669886,-2.627142384903715,-2.6270517858328564,-2.6272097381603405,-2.6266285928045026,-2.6267561467595275
56311.0,0.00018954279298100387,-0.7722927060476191,-2.626713827456692,-2.243860035402779,-2.6264384539650028,-2.627071455367977,-2.627028540018623,-2.6271358283920083,-2.627046421414187,-2.6272073539742653,-2.6266250165253897,-2.626757338852565
56312.0,0.0001889467464621957,-0.7723165479083715,-2.626705482805429,-2.2438963942404264,-2.626434281639371,-2.627069071181902,-2.6270297321116605,-2.6271376165315647,-2.6270452293211495,-2.6272061618812277,-2.626624420478871,-2.626751974433896
56313.0,0.0001889467464621957,-0.7723564830251316,-2.6267102511775793,-2.243950038427119,-2.6264396460580404,-2.6270738395540523,-2.627027943972104,-2.6271411928106776,-2.6270476135072247,-2.627208546067303,-2.6266262086184273,-2.626754358619971
56314.0,0.00019192697905623664,-0.7724238362817569,-2.6267120393171357,-2.2439273886594044,-2.626437857918484,-2.6270702632749394,-2.6270356925768485,-2.6271382125780836,-2.6270517858328564,-2.6272103342068593,-2.6266291888510214,-2.6267591269921216
56315.0,0.00018596651386815476,-0.7725019183757208,-2.6267162116427674,-2.243750958889837,-2.626444414430191,-2.6270768197866463,-2.62703986490248,-2.6271447690897904,-2.6270583423445633,-2.6272162946720474,-2.626630976990578,-2.6267627032712344
